source,time_step,RUL,event,Spec_1_Cat3,167_6,167_1,397_8,291_10,Spec_1_Cat5,158_6,397_23,397_12,397_7,370_0,158_3,459_10,Spec_1_Cat7,397_35,158_9,Spec_1_Cat4,397_17,459_7,459_5,459_3,Spec_1_Cat2,397_3,Spec_7_Cat4,397_13,459_12,427_0,167_0,397_1,Spec_1_Cat16,309_0,397_9,397_20,291_3,167_9,291_0,397_6,167_4,Spec_6_Cat1,397_18,459_6,Spec_1_Cat1,Spec_3_Cat2,459_4,272_6,Spec_2_Cat3,272_4,272_1,291_2,158_2,397_11,272_9,459_9,Spec_7_Cat1,459_13,397_34,291_9,397_27,Spec_5_Cat2,397_5,Spec_0_Cat1,Spec_6_Cat4,459_16,272_2,397_0,100_0,459_14,397_33,Spec_2_Cat10,397_2,272_5,291_8,397_16,Spec_1_Cat9,459_18
1783,2020-01-09 22:48:00,43.80000000000001,1,0,43027527.0,3666221.0,10727420.0,4772.0,0,14055805.0,713.0,305100.0,3091827.0,0.0,32930821.0,11936.8733333334,1,932.0,17280151.0,0,1891.0,2580.62169444446,1736.68641666666,1657.60805555554,0,561521.0,0,2762412.0,23620.2324722222,209171873.0,19826.0,6349930.0,0,8113.0,159461.0,7030408.0,7800.0,0.0,6246.0,2193008.0,27359210.0,0,234287.0,2197.28736111112,0,0,1639.0255,15453.0,0,227288335.0,8460630.0,11944.0,59936819.0,2246.0,0.0,13184.4985,1,53211.850277776,334155.0,6363.0,177251.0,1,104559.0,1,1,14.7790277777776,5600044.0,13669872.0,8189524.0,117008.497416668,703933.0,0,5169407.0,1486665.0,1029.0,60113.0,0,0.301861111111116
1783,2020-01-09 22:49:00,42.400000000000006,1,0,43532112.0,3738251.0,10832408.0,4835.0,0,14219641.0,738.0,308896.0,3109887.0,0.0,33180937.0,12039.0472777778,1,948.0,17574619.0,0,1943.0,2614.29450000002,1761.27286111112,1680.19441666666,0,567929.0,0,2777633.0,23872.3214166666,211587660.0,19826.0,6413982.0,0,8127.0,161161.0,7114092.0,7956.0,0.0,6324.0,2230024.0,27683570.0,0,238715.0,2226.59322222222,0,0,1663.94994444444,15453.0,0,229783802.0,8588368.0,12112.0,60577727.0,2307.0,0.0,13303.10125,1,53869.279416666,336783.0,6453.0,178375.0,1,107279.0,1,1,15.270611111111,5680605.0,13884732.0,8299029.0,118531.323972222,714239.0,0,5230395.0,1495467.0,1035.0,60673.0,0,0.301861111111116
1783,2020-01-09 22:50:00,39.60000000000001,1,0,44373402.0,3839081.0,11069436.0,4949.0,0,14559985.0,774.0,317057.0,3150563.0,0.0,33802669.0,12259.4674166668,1,949.0,18071876.0,0,2079.0,2669.36411111112,1804.37327777778,1724.41313888888,0,579118.0,0,2811593.0,24356.1862222222,216570781.0,19826.0,6550495.0,0,8183.0,164569.0,7288824.0,8151.0,0.0,6624.0,2283327.0,28187166.0,0,245660.0,2278.15186111112,0,0,1708.18941666666,15454.0,0,235033020.0,8821900.0,12448.0,61966499.0,2423.0,0.0,13550.1079166666,1,54826.615277776,339512.0,6648.0,180627.0,1,112237.0,1,1,15.6121388888888,5815611.0,14311129.0,8516060.0,121989.172,729175.0,0,5347083.0,1504840.0,1041.0,61609.0,0,0.30505555555556
1783,2020-01-09 22:51:00,38.20000000000002,1,0,45257892.0,3904842.0,11168120.0,5021.0,0,14734502.0,786.0,321549.0,3166620.0,0.0,34086649.0,12371.82275,1,1017.0,18458085.0,0,2143.0,2703.50397222224,1832.26791666666,1749.62916666666,0,593659.0,0,2822110.0,24606.3900277778,219338458.0,19826.0,6621823.0,0,8239.0,166490.0,7383344.0,8256.0,0.0,6672.0,2316871.0,28367227.0,0,251240.0,2309.07644444444,0,0,1737.95072222222,15454.0,0,238005262.0,8922975.0,12673.0,62711436.0,2540.0,0.0,13675.033611111,1,55276.568027776,341941.0,6729.0,181895.0,1,119322.0,1,1,16.6691944444444,5876984.0,14548885.0,8626115.0,124030.794805556,742356.0,0,5438363.0,1526992.0,1047.0,62254.0,0,0.331888888888894
1783,2020-01-09 22:52:00,38.000000000000014,1,0,45257892.0,3906687.0,11168149.0,5021.0,0,14735150.0,786.0,321641.0,3166828.0,0.0,34087214.0,12373.142638889,1,1017.0,18458637.0,0,2143.0,2704.27497222224,1833.01530555556,1751.02047222222,0,593692.0,0,2822158.0,24607.6565277778,219347225.0,19826.0,6622283.0,0,8239.0,166507.0,7383409.0,8266.0,0.0,6684.0,2319127.0,28373647.0,0,251257.0,2309.70636111112,0,0,1738.82791666666,15454.0,0,238012932.0,8937497.0,12676.0,62715780.0,2541.0,0.0,13676.7508333332,1,55277.568027776,341957.0,6729.0,181916.0,1,119322.0,1,1,16.6691944444444,5878284.0,14552097.0,8632710.0,124030.794805556,742533.0,0,5438720.0,1526992.0,1051.0,62274.0,0,0.331888888888894
1783,2020-01-09 22:53:00,34.000000000000014,1,0,46711092.0,3996282.0,11548337.0,5207.0,0,15262850.0,811.0,333558.0,3224237.0,0.0,35156942.0,12748.4674722222,1,1021.0,19344705.0,0,2267.0,2801.5178888889,1908.49627777778,1825.63875,0,619601.0,0,2867638.0,25368.6889722222,227814497.0,19826.0,6856625.0,0,8323.0,171872.0,7666875.0,8542.0,0.0,6819.0,2396380.0,29260537.0,0,265645.0,2399.57219444444,0,0,1817.05877777776,16000.0,0,246991928.0,9292683.0,13225.0,64947384.0,2746.0,0.0,14069.304611111,1,56583.985888888,346142.0,7059.0,185816.0,1,132218.0,1,1,17.6621666666666,6108813.0,15266262.0,8923030.0,130247.527611112,773189.0,0,5668468.0,1579811.0,1063.0,64122.0,0,0.34644444444445
1783,2020-01-09 22:54:00,27.200000000000017,1,0,49555422.0,4209402.0,12172649.0,5493.0,0,15982539.0,851.0,350123.0,3311522.0,0.0,36906974.0,13273.3770555556,1,1065.0,20364249.0,0,2516.0,2958.16252777778,2023.54158333334,1941.06825,0,669237.0,0,2925859.0,26363.6883333332,240343673.0,19826.0,7213441.0,0,8688.0,180640.0,8047060.0,9019.0,0.0,7038.0,2529598.0,30306007.0,0,288202.0,2536.42241666668,0,0,1938.98027777776,16273.0,0,260518064.0,9699258.0,14161.0,68549328.0,3139.0,0.0,14681.7646944444,1,58321.6745,356234.0,7474.0,192888.0,1,154787.0,1,1,19.3124722222222,6458279.0,16242659.0,9364840.0,139270.695027778,825829.0,0,6102555.0,1655588.0,1088.0,67295.0,0,0.37905555555556
1783,2020-01-09 22:55:00,26.80000000000001,1,0,49822122.0,4217307.0,12184473.0,5511.0,0,16017111.0,855.0,350864.0,3314126.0,0.0,36952394.0,13304.4671111112,1,1141.0,20409214.0,0,2556.0,2964.98933333334,2027.83955555556,1947.48922222222,0,671042.0,0,2927748.0,26416.478,240885456.0,19826.0,7228694.0,0,8773.0,181196.0,8066328.0,9040.0,0.0,7062.0,2537042.0,30331852.0,0,288975.0,2541.73775,0,0,1944.52655555554,16637.0,0,261103103.0,9715678.0,14203.0,68709853.0,3196.0,0.0,14712.2984166666,1,58408.930916666,358442.0,7489.0,193517.0,1,159776.0,1,1,19.3504444444444,6479469.0,16295487.0,9388740.0,139671.542111112,829749.0,0,6118256.0,1673503.0,1091.0,67543.0,0,0.37905555555556
1783,2020-01-09 22:56:00,25.80000000000001,1,0,50290167.0,4228887.0,12289834.0,5556.0,0,16126947.0,860.0,353280.0,3331019.0,0.0,37277630.0,13391.4969444446,1,1142.0,20536006.0,0,2648.0,2990.18841666668,2046.46947222222,1967.00305555554,0,677943.0,0,2940088.0,26559.5645,243030280.0,19826.0,7289491.0,0,8815.0,182490.0,8130777.0,9121.0,0.0,7096.0,2555519.0,30478492.0,0,293595.0,2565.523,0,0,1965.9055,16638.0,0,263429596.0,9754717.0,14383.0,69350834.0,3264.0,0.0,14801.0882222222,1,58649.864944444,359702.0,7600.0,194393.0,1,162736.0,1,1,19.7405,6531171.0,16490276.0,9459640.0,141091.173583334,836797.0,0,6187044.0,1690157.0,1091.0,67983.0,0,0.37905555555556
1783,2020-01-09 22:57:00,25.60000000000001,1,0,50319597.0,4241277.0,12302262.0,5562.0,0,16143735.0,861.0,353648.0,3332780.0,0.0,37311230.0,13400.8017777778,1,1142.0,20556322.0,0,2648.0,2995.18747222224,2049.96502777778,1970.43466666666,0,678531.0,0,2940858.0,26574.9020277778,243288340.0,19826.0,7296439.0,0,8815.0,182739.0,8141141.0,9125.0,0.0,7111.0,2560240.0,30500902.0,0,294095.0,2568.72491666668,0,0,1970.17880555554,16639.0,0,263684331.0,9773073.0,14410.0,69411182.0,3264.0,0.0,14810.7437777778,1,58668.955694444,359838.0,7609.0,194574.0,1,162736.0,1,1,19.7409444444444,6541779.0,16511369.0,9471051.0,141321.822194446,838041.0,0,6194117.0,1690157.0,1091.0,68075.0,0,0.37905555555556
1783,2020-01-09 22:58:00,24.200000000000017,1,0,50637087.0,4285107.0,12431339.0,5604.0,0,16239219.0,862.0,356184.0,3352209.0,0.0,37658366.0,13478.7870555556,1,1147.0,20685287.0,0,2704.0,3023.49580555556,2070.56886111112,1990.34094444444,0,684923.0,0,2952694.0,26686.1115,245323340.0,19826.0,7359063.0,0,8857.0,184283.0,8196645.0,9191.0,0.0,7156.0,2583569.0,30703312.0,0,297013.0,2595.45347222222,0,0,1993.07569444444,16639.0,0,265810312.0,9849006.0,14609.0,70027718.0,3292.0,0.0,14912.0169722222,1,58860.79225,361266.0,7687.0,195510.0,1,164829.0,1,1,19.8686666666666,6620143.0,16666309.0,9541121.0,142712.344166668,845933.0,0,6256594.0,1698893.0,1094.0,68459.0,0,0.38419444444445
1783,2020-01-09 22:59:00,22.80000000000001,1,0,51288447.0,4328142.0,12550459.0,5658.0,0,16357167.0,866.0,358829.0,3367029.0,0.0,37955114.0,13558.9066944446,1,1151.0,20854259.0,0,2756.0,3050.3911388889,2088.86747222222,2008.2618611111,0,697927.0,0,2961754.0,26857.9701388888,247550675.0,19826.0,7414107.0,0,9095.0,185983.0,8263722.0,9272.0,0.0,7226.0,2605850.0,30882817.0,0,301133.0,2616.83341666668,0,0,2018.44327777776,16639.0,0,268156799.0,9922209.0,14771.0,70678994.0,3357.0,0.0,15007.8075555554,1,59185.162194444,365167.0,7762.0,196947.0,1,168293.0,1,1,20.2489444444444,6682400.0,16843497.0,9608206.0,144282.790305556,856266.0,0,6335084.0,1717145.0,1097.0,69095.0,0,0.38730555555556
1783,2020-01-09 23:00:00,21.40000000000001,1,0,52165287.0,4344552.0,12636548.0,5727.0,0,16513587.0,875.0,362017.0,3379389.0,0.0,38213138.0,13690.2094166668,1,1159.0,21129731.0,0,2820.0,3087.54352777778,2116.83408333334,2030.78797222222,0,713772.0,0,2971336.0,27115.6703333332,250120066.0,19826.0,7480255.0,0,9249.0,187683.0,8346526.0,9353.0,0.0,7266.0,2622938.0,31068277.0,0,306346.0,2644.43419444444,0,0,2050.85763888888,16639.0,0,270944455.0,9993046.0,14924.0,71398790.0,3536.0,0.0,15156.3043055554,1,59716.184694444,369591.0,7831.0,198319.0,1,175069.0,1,1,20.646,6729500.0,17085006.0,9701571.0,146072.20675,871818.0,0,6423464.0,1729911.0,1101.0,69920.0,0,0.393166666666672
1783,2020-01-09 23:01:00,20.80000000000001,1,0,52320642.0,4355412.0,12718612.0,5748.0,0,16571416.0,875.0,363806.0,3394593.0,0.0,38466866.0,13735.5640555556,1,1164.0,21180023.0,0,2828.0,3107.89936111112,2130.767,2043.86975,0,718661.0,0,2980799.0,27194.207361111,251452640.0,19826.0,7526420.0,0,9249.0,188720.0,8379458.0,9407.0,0.0,7296.0,2634182.0,31241632.0,0,309431.0,2661.61691666668,0,0,2067.01772222222,16639.0,0,272345608.0,10016876.0,15062.0,71827850.0,3540.0,0.0,15211.1750833332,1,59932.22325,370472.0,7919.0,198920.0,1,175266.0,1,1,20.693861111111,6765055.0,17200886.0,9741317.0,146832.917833334,875490.0,0,6454433.0,1732472.0,1110.0,70112.0,0,0.393166666666672
1783,2020-01-09 23:02:00,20.00000000000001,1,0,52438662.0,4378573.0,12781673.0,5775.0,0,16621144.0,875.0,364879.0,3401306.0,0.0,38646158.0,13772.67111111116,1,1169.0,21199631.0,0,2829.0,3120.09958333334,2139.49483333334,2051.99186111112,0,723161.0,0,2985266.0,27253.2405555554,252513601.0,19826.0,7557500.0,0,9249.0,189457.0,8407282.0,9434.0,0.0,7311.0,2643962.0,31357477.0,0,311192.0,2671.77772222224,0,0,2075.5711111111,16639.0,0,273449802.0,10041147.0,15116.0,72177818.0,3541.0,0.0,15251.38099999986,1,60061.4497777778,371872.0,7968.0,199244.0,1,175530.0,1,1,20.7135833333332,6792082.0,17294370.0,9771622.0,147598.1323055562,879306.0,0,6487881.0,1736333.0,1110.0,70314.0,0,0.393166666666672
1783,2020-01-09 23:03:00,18.600000000000023,1,0,53566122.0,4390303.0,12878089.0,5868.0,0,16817440.0,880.0,368239.0,3416342.0,0.0,38977430.0,13933.06419444448,1,1181.0,21395508.0,0,2833.0,3161.55033333334,2171.36580555556,2079.09027777778,0,748726.0,0,2998262.0,27567.6737499998,255720486.0,19826.0,7635222.0,0,9264.0,191255.0,8508558.0,9573.0,0.0,7359.0,2663895.0,31485472.0,0,316537.0,2705.28700000002,0,0,2106.07763888888,19330.0,0,276976377.0,10099790.0,15299.0,73066539.0,3561.0,0.0,15436.84624999986,1,60660.6399166666,377852.0,8058.0,200852.0,1,175810.0,1,1,21.2023055555554,6855275.0,17552550.0,9863182.0,149998.8511111118,900306.0,0,6630181.0,1830895.0,1110.0,70974.0,0,0.394361111111116
1783,2020-01-09 23:04:00,18.200000000000017,1,0,53665872.0,4392043.0,12890607.0,5883.0,0,16844704.0,884.0,368688.0,3418527.0,0.0,39017450.0,13961.82719444448,1,1181.0,21448224.0,0,2837.0,3168.48066666668,2175.72977777778,2082.62433333334,0,753974.0,0,2999871.0,27614.6968333332,256199382.0,19826.0,7649643.0,0,9279.0,191516.0,8522798.0,9585.0,0.0,7365.0,2666871.0,31520707.0,0,317173.0,2709.94266666668,0,0,2109.712,19330.0,0,277489566.0,10114247.0,15314.0,73199427.0,3569.0,0.0,15468.78519444432,1,60742.3683055556,378600.0,8067.0,201132.0,1,176442.0,1,1,21.3220277777776,6866884.0,17590279.0,9878467.0,150298.415833334,903715.0,0,6654418.0,1834133.0,1110.0,71160.0,0,0.394361111111116
1783,2020-01-09 23:05:00,17.200000000000017,1,0,53665917.0,4392043.0,12995652.0,5916.0,0,16941448.0,889.0,370341.0,3431895.0,0.0,39268587.0,14046.4243055556,1,1198.0,21558660.0,0,2846.0,3192.66919444446,2194.14858333334,2100.39713888888,0,763094.0,0,3011248.0,27759.4206666666,257978083.0,19826.0,7703442.0,0,9293.0,192744.0,8572635.0,9651.0,0.0,7389.0,2679664.0,31521607.0,0,320470.0,2731.7295277778,0,0,2128.1396111111,19330.0,0,279357393.0,10160177.0,15422.0,73730187.0,3577.0,0.0,15548.97574999986,1,61021.9527222222,379556.0,8133.0,202241.0,1,177615.0,1,1,21.6178333333332,6923863.0,17710857.0,9927187.0,151403.4613055562,910308.0,0,6722511.0,1838163.0,1116.0,71474.0,0,0.398888888888894
1783,2020-01-09 23:06:00,15.800000000000011,1,0,53665917.0,4392043.0,13128270.0,5970.0,0,17045848.0,890.0,373110.0,3451008.0,0.0,39606039.0,14136.3845555556,1,1206.0,21697332.0,0,2862.0,3216.9945,2214.22072222222,2120.56544444444,0,776659.0,0,3023556.0,27915.8635555554,260226440.0,19826.0,7771374.0,0,9293.0,194289.0,8631407.0,9765.0,0.0,7431.0,2698796.0,31521712.0,0,324123.0,2755.0691388889,0,0,2149.04813888888,19330.0,0,281713747.0,10229429.0,15557.0,74440995.0,3610.0,0.0,15644.4910833332,1,61302.7646111112,382496.0,8217.0,203250.0,1,179808.0,1,1,21.7898055555554,6977241.0,17868318.0,9988728.0,152871.166833334,920960.0,0,6810255.0,1849421.0,1125.0,71907.0,0,0.40319444444445
1783,2020-01-09 23:07:00,15.600000000000025,1,0,53665917.0,4392043.0,13146739.0,5973.0,0,17058988.0,891.0,373667.0,3453316.0,0.0,39667611.0,14149.25116666672,1,1207.0,21706116.0,0,2870.0,3220.81386111112,2216.71305555556,2124.37822222222,0,778504.0,0,3025396.0,27930.9719166666,260539556.0,19826.0,7781710.0,0,9293.0,194477.0,8639823.0,9780.0,0.0,7431.0,2701669.0,31521727.0,0,324712.0,2758.7388888889,0,0,2151.89891666666,19330.0,0,282056154.0,10235435.0,15581.0,74538748.0,3611.0,0.0,15654.82244444432,1,61323.3081944444,382652.0,8232.0,203427.0,1,180021.0,1,1,21.805611111111,6980348.0,17896608.0,10002503.0,153094.7031666674,921820.0,0,6820357.0,1849422.0,1125.0,71960.0,0,0.40319444444445
1783,2020-01-09 23:08:00,14.400000000000006,1,0,53665918.0,4392044.0,13288048.0,6036.0,0,17198129.0,891.0,376947.0,3475956.0,0.0,40060888.0,14261.38333333338,1,1215.0,21831180.0,0,2874.0,3247.26044444446,2239.31525,2146.95469444444,0,793268.0,0,3041900.0,28144.7083333332,263171669.0,19826.0,7862211.0,0,9308.0,196093.0,8712964.0,9876.0,0.0,7500.0,2721422.0,31521893.0,0,329101.0,2784.63000000002,0,0,2176.58927777778,19330.0,0,284895055.0,10283886.0,15716.0,75343756.0,3620.0,0.0,15757.73263888876,1,61730.7974722222,383388.0,8349.0,204639.0,1,180889.0,1,1,22.3811388888888,7036028.0,18100104.0,10084068.0,154631.009083334,929697.0,0,6925298.0,1857885.0,1125.0,72365.0,0,0.403777777777784
1783,2020-01-09 23:09:00,13.0,1,0,53665918.0,4392044.0,13410049.0,6090.0,0,17323589.0,895.0,380695.0,3494096.0,0.0,40370669.0,14381.28616666672,1,1251.0,22007232.0,0,2886.0,3273.80672222224,2264.92688888888,2168.89236111112,0,809065.0,0,3054918.0,28359.512861111,265679702.0,19826.0,7939032.0,0,9308.0,197537.0,8783664.0,9978.0,0.0,7615.0,2743207.0,31521968.0,0,333721.0,2811.8333888889,0,0,2202.4665,19331.0,0,287610963.0,10335028.0,15872.0,76093228.0,3632.0,0.0,15875.47666666654,1,62173.0098333334,385388.0,8484.0,205851.0,1,181001.0,1,1,22.5532222222222,7094372.0,18283006.0,10169718.0,156344.8820555562,941141.0,0,7040928.0,1871197.0,1125.0,72802.0,0,0.404388888888894
1783,2020-01-09 23:10:00,12.800000000000011,1,0,53665918.0,4392044.0,13429546.0,6102.0,0,17343005.0,895.0,381144.0,3495417.0,0.0,40413749.0,14395.29008333338,1,1251.0,22035048.0,0,2886.0,3277.95783333334,2268.06627777778,2170.25652777778,0,810663.0,0,3056022.0,28379.6848055554,266068123.0,19826.0,7949621.0,0,9308.0,197661.0,8794829.0,9979.0,0.0,7615.0,2743775.0,31521968.0,0,334293.0,2816.16841666668,0,0,2204.62522222222,19331.0,0,288023700.0,10339942.0,15875.0,76209016.0,3633.0,0.0,15896.08127777764,1,62217.2476666666,385557.0,8487.0,205955.0,1,181001.0,1,1,22.5670833333332,7098636.0,18311030.0,10175023.0,156654.3417500006,942901.0,0,7062273.0,1871756.0,1126.0,72830.0,0,0.404388888888894
1783,2020-01-09 23:11:00,11.0,1,0,53665918.0,4392044.0,13617718.0,6168.0,0,17489537.0,895.0,386012.0,3527249.0,0.0,40949609.0,14549.73466666672,1,1267.0,22202244.0,0,2890.0,3321.56133333334,2304.43005555556,2201.12766666666,0,821339.0,0,3075362.0,28614.3520277776,269426368.0,19826.0,8075977.0,0,9308.0,199630.0,8879669.0,10186.0,0.0,7714.0,2782849.0,31522058.0,0,339810.0,2858.07211111112,0,0,2242.65802777778,19656.0,0,291629771.0,10416538.0,16136.0,77186789.0,3645.0,0.0,16060.22052777764,1,62607.7813611112,387585.0,8667.0,207407.0,1,181070.0,1,1,22.7731944444444,7203767.0,18580326.0,10328963.0,158904.1410000006,958461.0,0,7200139.0,1894168.0,1132.0,73343.0,0,0.404777777777784
1783,2020-01-09 23:12:00,10.0,1,0,53665918.0,4392044.0,13669622.0,6198.0,0,17568749.0,900.0,387304.0,3534025.0,0.0,41108297.0,14601.06200000004,1,1271.0,22283988.0,0,2890.0,3336.65580555556,2315.99172222222,2212.20736111112,0,823260.0,0,3080622.0,28686.3489166666,270648688.0,19826.0,8113414.0,0,9308.0,200242.0,8926341.0,10234.0,0.0,7738.0,2794506.0,31522058.0,0,342348.0,2872.8998888889,0,0,2254.58458333334,19656.0,0,292889328.0,10466784.0,16220.0,77461553.0,3646.0,0.0,16120.70469444432,1,62736.4081111112,387961.0,8706.0,208064.0,1,181070.0,1,1,22.7944722222222,7233888.0,18673058.0,10368973.0,159953.8402222228,963427.0,0,7240389.0,1894987.0,1132.0,73503.0,0,0.404777777777784
1783,2020-01-09 23:13:00,9.400000000000006,1,0,53665918.0,4392044.0,13739847.0,6225.0,0,17630873.0,900.0,388964.0,3541306.0,0.0,41329049.0,14651.74886111116,1,1279.0,22341660.0,0,2898.0,3351.72422222224,2326.56347222222,2220.8293888889,0,825237.0,0,3086300.0,28748.5640833332,271850702.0,19827.0,8156454.0,0,9308.0,200811.0,8963250.0,10288.0,0.0,7763.0,2805335.0,31522088.0,0,344116.0,2886.1220277778,0,0,2266.15441666666,19656.0,0,294144608.0,10496359.0,16319.0,77766161.0,3650.0,0.0,16170.46513888876,1,62821.6828611112,388753.0,8754.0,208497.0,1,181070.0,1,1,22.8254444444444,7266167.0,18754255.0,10412023.0,160923.2627500006,967888.0,0,7284469.0,1895650.0,1132.0,73720.0,0,0.404777777777784
1783,2020-01-09 23:14:00,8.600000000000023,1,0,53665918.0,4392044.0,13811005.0,6243.0,0,17692913.0,900.0,390912.0,3552302.0,0.0,41490245.0,14689.61247222226,1,1283.0,22415088.0,0,2898.0,3365.22036111112,2338.21,2232.02861111112,0,827227.0,0,3093673.0,28807.4795277776,272971921.0,19827.0,8194160.0,0,9308.0,201464.0,8999459.0,10357.0,0.0,7823.0,2816935.0,31522088.0,0,345444.0,2900.5340277778,0,0,2278.86702777778,19656.0,0,295282122.0,10540313.0,16404.0,78064565.0,3656.0,0.0,16214.94636111098,1,62942.0569166666,389357.0,8820.0,208950.0,1,181087.0,1,1,22.8288055555554,7303647.0,18826183.0,10458088.0,161764.6023611118,972701.0,0,7324041.0,1895898.0,1138.0,73908.0,0,0.404777777777784
1783,2020-01-09 23:15:00,8.400000000000006,1,0,53665918.0,4408994.0,13823334.0,6243.0,0,17693225.0,900.0,391149.0,3557191.0,0.0,41504009.0,14690.82169444448,1,1283.0,22415112.0,0,2899.0,3365.85519444446,2338.82969444444,2233.28341666666,0,827295.0,0,3094566.0,28812.3664166666,273056061.0,19828.0,8200388.0,0,9308.0,201577.0,8999699.0,10373.0,0.0,7826.0,2820043.0,31566413.0,0,345532.0,2901.18686111112,0,0,2279.79063888888,19656.0,0,295354012.0,10552144.0,16419.0,78116945.0,3656.0,0.0,16217.14605555542,1,62956.253,389362.0,8829.0,208958.0,1,181088.0,1,1,22.8288055555554,7309497.0,18833924.0,10470083.0,161783.935583334,972713.0,0,7326474.0,1895899.0,1138.0,73944.0,0,0.404777777777784
1783,2020-01-09 23:16:00,6.600000000000023,1,0,54348089.0,4462409.0,13966590.0,6345.0,0,17946785.0,905.0,396073.0,3573955.0,0.0,41837261.0,14908.85091666672,1,1307.0,23011092.0,0,2907.0,3410.19686111112,2377.17241666666,2265.14775,0,842576.0,0,3106229.0,29231.0712222222,276889308.0,19829.0,8305908.0,0,9308.0,203385.0,9132991.0,10538.0,0.0,7907.0,2850727.0,31898198.0,0,350252.0,2943.84255555556,0,0,2320.49916666666,19656.0,0,299304621.0,10704959.0,16611.0,78946518.0,3661.0,0.0,16435.8955833332,1,63723.1211388888,391730.0,8943.0,210782.0,1,181349.0,1,1,22.9559722222222,7384598.0,19093889.0,10600863.0,165127.2167500006,997286.0,0,7489308.0,1900722.0,1141.0,74516.0,0,0.405472222222228
1783,2020-01-09 23:17:00,3.0,1,0,55350509.0,4563599.0,14166471.0,6468.0,0,18289253.0,918.0,402719.0,3603415.0,0.0,42365933.0,15243.7194444445,1,1323.0,23724901.0,0,2925.0,3475.16077777778,2432.36725,2316.31916666666,0,859240.0,0,3130006.0,29767.6541388888,282164589.0,19829.0,8460220.0,0,9308.0,205754.0,9316900.0,10667.0,0.0,8015.0,2895832.0,32396288.0,0,357908.0,3007.1872777778,0,0,2377.61672222222,19656.0,0,304638925.0,10881174.0,16902.0,80030226.0,3674.0,0.0,16768.88199999986,1,64715.6663333334,395334.0,9144.0,213346.0,1,181589.0,1,1,23.0546944444444,7509385.0,19438913.0,10759633.0,169746.460666668,1030470.0,0,7682025.0,1911136.0,1144.0,75456.0,0,0.405472222222228
1787,2020-01-09 23:18:00,242.4,1,0,811170.0,474645.0,927714.0,225.0,0,431136.0,28.0,37168.0,130649.0,0.0,2162497.0,231.47672222221337,0,4.0,280752.0,0,72.0,114.97244444444378,94.82311111111066,77.86338888888888,0,32149.0,0,91480.0,373.4910277777822,10554742.0,0.0,362507.0,0,28.0,7124.0,220488.0,1368.0,0.0,1032.0,280784.0,1359615.0,0,12945.0,108.49099999999956,1,0,89.81522222222178,0.0,0,12347140.0,315640.0,741.0,4133772.0,104.0,0.0,323.86841666666885,1,530.9146111111044,2724.0,468.0,4742.0,0,5820.0,0,0,11.6042222222222,218881.0,590181.0,619085.0,1011.021055555549,21092.0,0,470154.0,237432.0,114.0,2704.0,0,0.083583333333334
1787,2020-01-09 23:19:00,242.2,1,0,811170.0,480045.0,927722.0,225.0,0,431136.0,28.0,37225.0,130686.0,0.0,2162497.0,231.47672222221337,0,4.0,280752.0,0,72.0,114.97244444444378,94.82311111111066,77.87361111111088,0,32150.0,0,91484.0,373.4910277777822,10555050.0,0.0,362564.0,0,28.0,7124.0,220489.0,1372.0,0.0,1033.0,281985.0,1359616.0,0,12961.0,108.49099999999956,1,0,89.81522222222178,0.0,0,12347140.0,315640.0,747.0,4134876.0,104.0,0.0,323.86841666666885,1,530.9146111111044,2724.0,468.0,4743.0,0,5820.0,0,0,11.6042222222222,218881.0,590241.0,620761.0,1011.021055555549,21092.0,0,470154.0,237432.0,114.0,2705.0,0,0.083583333333334
1787,2020-01-09 23:20:00,240.8,1,0,892095.0,604725.0,1097395.0,273.0,0,510589.0,28.0,42369.0,154618.0,0.0,2589349.0,268.9731944444534,0,4.0,337776.0,0,96.0,137.23738888888977,111.32861111111066,90.67308333333288,0,37278.0,0,107193.0,428.8624722222222,12513534.0,0.0,431076.0,0,28.0,8277.0,265617.0,1609.0,0.0,1198.0,324546.0,1631806.0,0,15617.0,126.85436111111156,1,0,104.18713888888978,0.0,0,14566214.0,461020.0,925.0,4950840.0,108.0,0.0,381.96441666666885,1,616.0688055555644,3040.0,549.0,5480.0,0,7048.0,0,0,13.2589444444444,295477.0,731662.0,770556.0,1172.618750000009,25124.0,0,551674.0,279617.0,135.0,3189.0,0,0.093861111111112
