source,time_step,RUL,event,Spec_1_Cat1,459_8,272_3,272_0,459_18,Spec_1_Cat12,158_7,397_7,272_1,Spec_7_Cat1
2213,2020-01-12 01:15:00,272.20000000000005,1,1,6121.519527777712,4408036.0,6403247.0,0.120833333333334,0,5407088.0,1430905.0,4607871.0,0
2213,2020-01-12 01:16:00,270.8,1,1,6190.24777777771,4454940.0,6525564.0,0.120833333333334,0,5491472.0,1444725.0,4698819.0,0
2213,2020-01-12 01:17:00,269.6,1,1,6264.95913888891,4518199.0,6595192.0,0.124527777777778,0,5579924.0,1461654.0,4815221.0,0
2213,2020-01-12 01:18:00,268.0,1,1,6360.313416666712,4597460.0,6664782.0,0.124527777777778,0,5653688.0,1487046.0,4885018.0,0
2213,2020-01-12 01:19:00,266.6,1,1,6469.316972222311,4637656.0,6781132.0,0.131277777777778,0,5774852.0,1507364.0,4952033.0,0
2213,2020-01-12 01:20:00,266.4,1,1,6479.69033333331,4645534.0,6822252.0,0.131277777777778,0,5776484.0,1512385.0,4965696.0,0
2213,2020-01-12 01:21:00,265.20000000000005,1,1,6517.109055555511,4683767.0,6904607.0,0.131277777777778,0,5799477.0,1520769.0,5015538.0,0
2213,2020-01-12 01:22:00,263.8,1,1,6640.889611111111,4741851.0,7004720.0,0.131277777777778,0,5863965.0,1549565.0,5153702.0,0
2213,2020-01-12 01:23:00,262.4,1,1,6737.411249999911,4839078.0,7072996.0,0.131277777777778,0,5930277.0,1577350.0,5249864.0,0
2213,2020-01-12 01:24:00,261.0,1,1,6843.444444444512,4899281.0,7135929.0,0.131277777777778,0,5993901.0,1593307.0,5304464.0,0
2213,2020-01-12 01:25:00,259.6,1,1,6934.06847222231,4955818.0,7276095.0,0.131277777777778,0,6082737.0,1621265.0,5407385.0,0
2213,2020-01-12 01:26:00,258.4,1,1,7030.257499999912,5009171.0,7348388.0,0.131277777777778,0,6174105.0,1640207.0,5463714.0,0
2213,2020-01-12 01:27:00,256.8,1,1,7113.765222222312,5047847.0,7416300.0,0.131277777777778,0,6239265.0,1652808.0,5498463.0,0
2213,2020-01-12 01:28:00,255.6,1,1,7161.37888888891,5092554.0,7505156.0,0.131277777777778,0,6321945.0,1671578.0,5533667.0,0
2213,2020-01-12 01:29:00,252.8,1,1,7351.266111111112,5210451.0,7638342.0,0.133,0,6495561.0,1713190.0,5609197.0,0
2213,2020-01-12 01:30:00,249.2,1,1,7529.248916666712,5396819.0,7792418.0,0.13563888888889,0,6670533.0,1778924.0,5875580.0,0
2213,2020-01-12 01:31:00,244.4,1,1,7809.41277777783,5735768.0,8046581.0,0.162861111111112,0,6946786.0,1831374.0,6167496.0,0
2213,2020-01-12 01:32:00,241.6,1,1,8016.23638888893,5896617.0,8117990.0,0.167583333333334,0,7128550.0,1867483.0,6235057.0,0
2213,2020-01-12 01:33:00,240.2,1,1,8106.07888888893,5938945.0,8165999.0,0.167583333333334,0,7191178.0,1887487.0,6288825.0,0
2213,2020-01-12 01:34:00,238.8,1,1,8186.99630555559,5982742.0,8266892.0,0.167583333333334,0,7285198.0,1897140.0,6410219.0,0
2213,2020-01-12 01:35:00,237.4,1,1,8273.15441666671,6185880.0,8299457.0,0.167583333333334,0,7384870.0,1917380.0,6443942.0,0
2213,2020-01-12 01:36:00,233.2,1,1,8476.71194444449,6249892.0,8432551.0,0.167583333333334,0,7563826.0,1950805.0,6499439.0,0
2213,2020-01-12 01:37:00,231.8,1,1,8539.96422222227,6292051.0,8466897.0,0.167583333333334,0,7616530.0,1973918.0,6536451.0,0
2213,2020-01-12 01:38:00,225.8,1,1,9077.29163888893,7039629.0,8949548.0,0.167972222222224,0,7883578.0,2145288.0,6818278.0,0
2213,2020-01-12 01:39:00,219.8,1,1,9444.31622222227,7316997.0,9211940.0,0.177333333333334,0,8242079.0,2241820.0,7168979.0,0
2213,2020-01-12 01:40:00,214.8,1,1,9735.346000000109,7573149.0,9736295.0,0.193027777777778,0,8515019.0,2318233.0,7715330.0,0
2213,2020-01-12 01:41:00,211.2,1,1,9954.493416666708,7756437.0,10213760.0,0.19663888888889,0,8705927.0,2392503.0,8299199.0,0
2213,2020-01-12 01:42:00,205.2,1,1,10145.346333333307,7864415.0,10508627.0,0.202833333333334,0,8848055.0,2426775.0,8620676.0,0
2213,2020-01-12 01:43:00,199.6,1,1,10465.518388888908,8101496.0,10921300.0,0.212916666666668,0,9158759.0,2502432.0,9122281.0,0
2213,2020-01-12 01:44:00,195.0,1,1,10813.910944444508,8307390.0,11350014.0,0.214250000000002,0,9402407.0,2574281.0,9564229.0,0
2213,2020-01-12 01:45:00,189.6,1,1,11097.930444444508,8559902.0,11856195.0,0.221972222222224,0,9662315.0,2637201.0,9842611.0,0
2213,2020-01-12 01:46:00,189.4,1,1,11101.465305555508,8570380.0,11860641.0,0.221972222222224,0,9664391.0,2637953.0,9848747.0,0
2213,2020-01-12 01:47:00,182.8,1,1,11338.631194444508,8670623.0,12114206.0,0.224833333333334,0,9783611.0,2671637.0,9973288.0,0
2213,2020-01-12 01:48:00,181.4,1,1,11415.256888888907,8719542.0,12155624.0,0.224833333333334,0,9839543.0,2683367.0,10006685.0,0
2213,2020-01-12 01:49:00,175.4,1,1,11769.957027777906,8940867.0,12446317.0,0.230444444444446,0,10090703.0,2745975.0,10178974.0,0
2213,2020-01-12 01:50:00,169.0,1,1,12286.838361111106,9209954.0,12689768.0,0.235833333333334,0,10430135.0,2837767.0,10370724.0,0
2213,2020-01-12 01:51:00,167.8,1,1,12396.633666666708,9452560.0,12742041.0,0.235833333333334,0,10527480.0,2866828.0,10436153.0,0
2213,2020-01-12 01:52:00,161.60000000000002,1,1,12908.850277777909,9619740.0,12924301.0,0.236666666666668,0,10910448.0,2944393.0,10615761.0,0
2213,2020-01-12 01:53:00,155.60000000000002,1,1,13433.799916666709,9838114.0,13095459.0,0.238722222222224,0,11378292.0,3037827.0,10777364.0,0
2213,2020-01-12 01:54:00,149.20000000000002,1,1,13901.825027777908,10054278.0,13293644.0,0.241194444444446,0,11825508.0,3129288.0,10969478.0,0
2213,2020-01-12 01:55:00,148.8,1,1,13942.866583333309,10087623.0,13317928.0,0.241361111111112,0,11868013.0,3141584.0,11005072.0,0
2213,2020-01-12 01:56:00,142.8,1,1,14332.429777777908,10406708.0,13678432.0,0.241361111111112,0,12222518.0,3229676.0,11226268.0,0
2213,2020-01-12 01:57:00,142.0,1,1,14431.288416666706,10432760.0,13706785.0,0.241694444444446,0,12287834.0,3237894.0,11268999.0,0
2213,2020-01-12 01:58:00,137.60000000000002,1,1,14669.927055555503,10675457.0,13946961.0,0.24288888888889,0,12488798.0,3299207.0,11461672.0,0
2213,2020-01-12 01:59:00,137.0,1,1,14725.597333333306,10712988.0,13973871.0,0.259527777777778,0,12544886.0,3309319.0,11491000.0,0
2213,2020-01-12 02:00:00,130.8,1,1,15026.502166666643,10928607.0,14263381.0,0.2730000000000002,0,12748754.0,3368584.0,11701262.0,0
2213,2020-01-12 02:01:00,124.8,1,1,15292.803444444426,11340655.0,14832846.0,0.2730000000000002,0,12942518.0,3470941.0,11972559.0,0
2213,2020-01-12 02:02:00,118.4,1,1,15644.750527777744,11722933.0,15211809.0,0.282222222222222,0,13296590.0,3558053.0,12190764.0,0
2213,2020-01-12 02:03:00,112.20000000000002,1,1,16062.264138888866,12064404.0,15477426.0,0.293027777777778,0,13593290.0,3668809.0,12510071.0,0
2213,2020-01-12 02:04:00,110.0,1,1,16242.445249999966,12203192.0,15621596.0,0.29525,0,13734926.0,3718501.0,12707334.0,0
2213,2020-01-12 02:05:00,103.0,1,1,16882.684388888905,12476101.0,15988391.0,0.297333333333334,0,14108895.0,3847453.0,12897888.0,0
2213,2020-01-12 02:06:00,97.0,1,1,17311.433222222106,12832834.0,16213434.0,0.314444444444444,0,14431203.0,3932074.0,13062819.0,0
2213,2020-01-12 02:07:00,79.80000000000001,1,1,18072.507999999907,13378743.0,16921856.0,0.332083333333334,0,15190156.0,4081815.0,13496500.0,0
2213,2020-01-12 02:08:00,76.19999999999999,1,1,18358.77824999991,13518155.0,17126568.0,0.37725,0,15535253.0,4130343.0,13665071.0,0
2213,2020-01-12 02:10:00,69.0,1,1,18802.157555555503,13933856.0,17625041.0,0.581055555555558,0,16003097.0,4196772.0,14088598.0,0
2213,2020-01-12 02:11:00,63.0,1,1,19249.196277777708,14222781.0,17974702.0,0.644833333333338,0,16433129.0,4259396.0,14485514.0,0
2213,2020-01-12 02:12:00,57.60000000000002,1,1,19394.628888888903,14378145.0,18162591.0,0.644833333333338,0,16513805.0,4300204.0,15273821.0,0
2213,2020-01-12 02:13:00,51.19999999999999,1,1,19711.480027777703,14836655.0,18551603.0,0.644833333333338,0,16752449.0,4371137.0,15954229.0,0
2213,2020-01-12 02:14:00,47.80000000000001,1,1,20039.605388888907,15332657.0,18909337.0,0.644833333333338,0,16970537.0,4430057.0,16836293.0,0
2213,2020-01-12 02:15:00,46.19999999999999,1,1,20190.218472222103,15496912.0,19026494.0,0.644833333333338,0,17079161.0,4451587.0,17031956.0,0
2257,2020-01-12 06:48:00,252.2,1,1,451.3525277777712,670618.0,638053.0,0.0161666666666666,0,257857.0,242708.0,548340.0,1
2257,2020-01-12 06:49:00,250.4,1,1,531.9739722222312,827672.0,755743.0,0.0161666666666666,0,324817.0,288024.0,657384.0,1
2257,2020-01-12 06:50:00,247.8,1,1,630.4639444444512,1008879.0,903683.0,0.0161666666666666,0,399817.0,348144.0,769067.0,1
2257,2020-01-12 06:51:00,246.4,1,1,731.3875555555512,1170235.0,1005851.0,0.0161666666666666,0,472861.0,396261.0,882934.0,1
2257,2020-01-12 06:52:00,245.0,1,1,833.7459999999912,1332696.0,1124177.0,0.030444444444444,0,558157.0,449649.0,1002040.0,1
2257,2020-01-12 06:53:00,243.6,1,1,958.6558611111112,1502879.0,1228788.0,0.030444444444444,0,646765.0,512674.0,1133912.0,1
2257,2020-01-12 06:54:00,242.2,1,1,1051.693833333331,1655707.0,1327718.0,0.030444444444444,0,717541.0,566979.0,1211730.0,1
2257,2020-01-12 06:55:00,240.8,1,1,1144.517472222231,1808587.0,1429365.0,0.030444444444444,0,785677.0,620308.0,1305187.0,1
2257,2020-01-12 06:56:00,239.4,1,1,1265.902499999991,1996450.0,1547743.0,0.030444444444444,0,877261.0,680024.0,1420757.0,1
2257,2020-01-12 06:57:00,237.8,1,1,1373.833638888891,2265330.0,1679108.0,0.030444444444444,0,963553.0,735141.0,1565161.0,1
2257,2020-01-12 06:58:00,236.8,1,1,1423.3168055555511,2436553.0,1773059.0,0.030444444444444,0,1011145.0,765165.0,1653041.0,1
2257,2020-01-12 06:59:00,235.4,1,1,1543.273861111111,2593749.0,1863006.0,0.030444444444444,0,1084681.0,828049.0,1780207.0,1
2257,2020-01-12 07:00:00,234.0,1,1,1643.1550000000111,2735410.0,1937457.0,0.036361111111112,0,1149805.0,875801.0,1897818.0,1
2257,2020-01-12 07:01:00,232.6,1,1,1740.155305555551,2897091.0,2039989.0,0.036361111111112,0,1230193.0,923622.0,1997190.0,1
2257,2020-01-12 07:02:00,231.0,1,1,1795.7092222222311,2993421.0,2101700.0,0.036361111111112,0,1274893.0,962591.0,2059174.0,1
2257,2020-01-12 07:03:00,229.8,1,1,1859.6863611111112,3067664.0,2146732.0,0.036361111111112,0,1322425.0,1001181.0,2114918.0,1
2257,2020-01-12 07:04:00,228.4,1,1,1959.6490277777712,3148732.0,2178946.0,0.036361111111112,0,1379917.0,1052194.0,2201512.0,1
2257,2020-01-12 07:05:00,225.4,1,1,2165.011999999911,3289145.0,2262966.0,0.036361111111112,0,1498357.0,1152255.0,2339156.0,1
2257,2020-01-12 07:06:00,224.0,1,1,2241.696388888911,3336869.0,2290877.0,0.036361111111112,0,1545433.0,1187504.0,2396694.0,1
2257,2020-01-12 07:07:00,222.8,1,1,2328.848666666711,3405795.0,2324378.0,0.036361111111112,0,1609525.0,1231268.0,2480492.0,1
2257,2020-01-12 07:09:00,219.6,1,1,2573.6579722223114,3536510.0,2406006.0,0.036361111111112,0,1771225.0,1338608.0,2652691.0,1
2257,2020-01-12 07:10:00,217.2,1,1,2709.401722222311,3622141.0,2456862.0,0.039277777777778,0,1866098.0,1411288.0,2735475.0,1
2257,2020-01-12 07:11:00,215.6,1,1,2821.865555555511,3680290.0,2487373.0,0.039277777777778,0,1928798.0,1458484.0,2808067.0,1
2257,2020-01-12 07:12:00,214.4,1,1,2887.742166666711,3713544.0,2516012.0,0.039277777777778,0,1965158.0,1488537.0,2856636.0,1
2257,2020-01-12 07:13:00,212.6,1,1,3027.569555555511,3798421.0,2556793.0,0.039277777777778,0,2060534.0,1548589.0,2957906.0,1
2257,2020-01-12 07:14:00,211.4,1,1,3082.213222222177,3830466.0,2590112.0,0.039277777777778,0,2095022.0,1571297.0,2993007.0,1
2257,2020-01-12 07:15:00,210.2,1,1,3173.0328888888453,3902058.0,2620402.0,0.039277777777778,0,2150558.0,1615513.0,3049622.0,1
2257,2020-01-12 07:16:00,207.2,1,1,3291.334527777731,4024557.0,2672675.0,0.0429722222222224,0,2213762.0,1663150.0,3143495.0,1
2257,2020-01-12 07:17:00,205.8,1,1,3354.921749999952,4137150.0,2731748.0,0.07975,0,2284694.0,1689838.0,3203686.0,1
2257,2020-01-12 07:18:00,204.6,1,1,3435.547277777732,4195858.0,2759581.0,0.081861111111112,0,2343806.0,1724826.0,3237512.0,1
2257,2020-01-12 07:19:00,203.2,1,1,3518.665666666632,4249665.0,2785309.0,0.081861111111112,0,2404539.0,1763654.0,3284390.0,1
2257,2020-01-12 07:20:00,201.6,1,1,3627.7607222221714,4308945.0,2820162.0,0.081861111111112,0,2494635.0,1816159.0,3359803.0,1
2257,2020-01-12 07:21:00,200.4,1,1,3691.555999999952,4341484.0,2843952.0,0.09,0,2549164.0,1846497.0,3408541.0,1
2257,2020-01-12 07:22:00,199.0,1,1,3771.840361111072,4394875.0,2872462.0,0.09,0,2608432.0,1885622.0,3475517.0,1
2257,2020-01-12 07:23:00,197.6,1,1,3861.836388888851,4450931.0,2901582.0,0.09,0,2679676.0,1929815.0,3542870.0,1
2257,2020-01-12 07:24:00,194.8,1,1,4015.269194444392,4559793.0,2975669.0,0.09,0,2814844.0,2008879.0,3717356.0,1
2257,2020-01-12 07:25:00,193.4,1,1,4115.269611111072,4661817.0,3033116.0,0.0900833333333338,0,2901016.0,2064551.0,3821642.0,1
2257,2020-01-12 07:26:00,192.0,1,1,4195.403027777732,4718172.0,3065343.0,0.0900833333333338,0,2966356.0,2106164.0,3895730.0,1
2257,2020-01-12 07:27:00,190.6,1,1,4303.217194444392,4804518.0,3107412.0,0.0908888888888898,0,3055012.0,2155500.0,4009103.0,1
2257,2020-01-12 07:28:00,189.0,1,1,4381.312388888851,4905112.0,3162182.0,0.0908888888888898,0,3121660.0,2204001.0,4109684.0,1
2257,2020-01-12 07:29:00,187.8,1,1,4417.00869444441,4944814.0,3184660.0,0.0908888888888898,0,3153772.0,2225481.0,4163751.0,1
2257,2020-01-12 07:30:00,187.4,1,1,4438.724722222171,4971646.0,3197543.0,0.0908888888888898,0,3166816.0,2240702.0,4200438.0,1
2257,2020-01-12 07:31:00,186.2,1,1,4495.884583333291,5082666.0,3268263.0,0.0940833333333338,0,3210712.0,2271718.0,4301163.0,1
2257,2020-01-12 07:32:00,184.8,1,1,4591.717166666631,5216904.0,3353465.0,0.0940833333333338,0,3296392.0,2319415.0,4426002.0,1
2257,2020-01-12 07:33:00,183.6,1,1,4672.11563888885,5349426.0,3430711.0,0.0940833333333338,0,3357557.0,2359116.0,4513687.0,1
2257,2020-01-12 07:35:00,180.8,1,1,4864.825222222171,5734565.0,3703789.0,0.0940833333333338,0,3523686.0,2466914.0,4739523.0,1
2257,2020-01-12 07:36:00,179.2,1,1,4947.04411111107,5926874.0,3864521.0,0.0940833333333338,0,3608106.0,2513834.0,4838727.0,1
2257,2020-01-12 07:37:00,175.0,1,1,5089.34416666671,6311466.0,4160791.0,0.1228333333333338,0,3761599.0,2596354.0,5011679.0,1
2257,2020-01-12 07:38:00,174.0,1,1,5166.76941666671,6467102.0,4238492.0,0.1228333333333338,0,3807787.0,2634919.0,5082087.0,1
2257,2020-01-12 07:39:00,173.8,1,1,5200.9219999999095,6513942.0,4287021.0,0.1228333333333338,0,3826436.0,2653303.0,5128432.0,1
2257,2020-01-12 07:40:00,172.4,1,1,5288.95113888891,6703716.0,4418191.0,0.130083333333334,0,3915692.0,2705051.0,5261929.0,1
2257,2020-01-12 07:41:00,171.8,1,1,5319.8958055555095,6803452.0,4452784.0,0.130083333333334,0,3947552.0,2716987.0,5286460.0,1
2257,2020-01-12 07:42:00,171.6,1,1,5319.8958055555095,6803452.0,4473311.0,0.130083333333334,0,3947552.0,2717404.0,5286461.0,1
2257,2020-01-12 07:43:00,171.4,1,1,5319.8958055555095,6803452.0,4498635.0,0.130083333333334,0,3947553.0,2717664.0,5286461.0,1
2257,2020-01-12 07:44:00,171.0,1,1,5357.025499999909,6878878.0,4569368.0,0.130083333333334,0,3970377.0,2736825.0,5341061.0,1
2257,2020-01-12 07:45:00,169.4,1,1,5443.918249999909,7061879.0,4710626.0,0.1415,0,4056561.0,2782946.0,5434102.0,1
2257,2020-01-12 07:46:00,168.2,1,1,5537.698861111108,7262964.0,4853913.0,0.1415,0,4152141.0,2834782.0,5542717.0,1
2257,2020-01-12 07:47:00,166.8,1,1,5606.509722222108,7418821.0,4944367.0,0.144777777777778,0,4221957.0,2873330.0,5634575.0,1
2257,2020-01-12 07:48:00,165.4,1,1,5689.161611111109,7555594.0,5047587.0,0.144777777777778,0,4309125.0,2916850.0,5737743.0,1
2257,2020-01-12 07:49:00,164.0,1,1,5753.169611111109,7705224.0,5149117.0,0.151027777777778,0,4391709.0,2963031.0,5826169.0,1
2257,2020-01-12 07:50:00,162.4,1,1,5829.439388888908,7821639.0,5233149.0,0.151027777777778,0,4472997.0,3007376.0,5926295.0,1
2257,2020-01-12 07:51:00,161.2,1,1,5894.888583333308,7947245.0,5310057.0,0.151027777777778,0,4537197.0,3048012.0,6009222.0,1
2257,2020-01-12 07:52:00,159.6,1,1,5976.214472222107,8103466.0,5383520.0,0.151027777777778,0,4641406.0,3099845.0,6126326.0,1
2257,2020-01-12 07:53:00,158.4,1,1,6039.841249999908,8217606.0,5449053.0,0.151027777777778,0,4715002.0,3140673.0,6211645.0,1
2257,2020-01-12 07:54:00,156.8,1,1,6107.667999999906,8288105.0,5503081.0,0.151027777777778,0,4788610.0,3178901.0,6297328.0,1
2257,2020-01-12 07:55:00,155.6,1,1,6171.439472222108,8373580.0,5553300.0,0.15488888888889,0,4868998.0,3214649.0,6377915.0,1
2257,2020-01-12 07:56:00,154.0,1,1,6207.291583333308,8425684.0,5577532.0,0.15488888888889,0,4916698.0,3234558.0,6433725.0,1
2257,2020-01-12 07:57:00,152.8,1,1,6273.762416666708,8494038.0,5627920.0,0.15838888888889,0,4992694.0,3268463.0,6517575.0,1
2257,2020-01-12 07:58:00,150.0,1,1,6402.120999999908,8623454.0,5712095.0,0.15838888888889,0,5117926.0,3326059.0,6689838.0,1
2257,2020-01-12 07:59:00,143.2,1,1,6762.115444444308,8965159.0,5905158.0,0.15838888888889,0,5483014.0,3528831.0,7022027.0,1
2257,2020-01-12 08:00:00,140.2,1,1,6941.161833333308,9071772.0,5955377.0,0.161111111111112,0,5644270.0,3612736.0,7121451.0,1
2257,2020-01-12 08:01:00,138.8,1,1,6993.814805555508,9130051.0,5978166.0,0.161111111111112,0,5704942.0,3643196.0,7145567.0,1
2257,2020-01-12 08:02:00,132.0,1,1,7193.238583333308,9296036.0,6066995.0,0.166194444444444,0,5926906.0,3752918.0,7340177.0,1
2257,2020-01-12 08:03:00,131.8,1,1,7203.8349166667085,9313248.0,6066995.0,0.166194444444444,0,5937742.0,3758383.0,7346924.0,1
2257,2020-01-12 08:04:00,130.4,1,1,7299.777638888909,9390208.0,6100002.0,0.166194444444444,0,6034379.0,3804831.0,7415083.0,1
2257,2020-01-12 08:05:00,129.0,1,1,7382.558972222108,9431756.0,6127809.0,0.166194444444444,0,6110748.0,3846060.0,7482904.0,1
2257,2020-01-12 08:06:00,128.6,1,1,7402.937583333309,9444314.0,6148310.0,0.166194444444444,0,6130056.0,3857501.0,7495332.0,1
2257,2020-01-12 08:07:00,128.4,1,1,7405.539055555531,9450216.0,6164989.0,0.166194444444444,0,6133561.0,3858820.0,7512349.0,1
2257,2020-01-12 08:08:00,122.4,1,1,7744.73672222219,9724438.0,6298317.0,0.166194444444444,0,6494461.0,4041940.0,7840001.0,1
2257,2020-01-12 08:09:00,115.2,1,1,8163.82130555553,10135745.0,6532954.0,0.1767777777777774,0,6895286.0,4246940.0,8239179.0,1
2257,2020-01-12 08:10:00,108.2,1,1,8636.30394444443,10731925.0,6970898.0,0.1796666666666662,0,7312670.0,4479586.0,8703578.0,1
2257,2020-01-12 08:11:00,102.2,1,1,8849.146722222209,11107274.0,7290231.0,0.1806388888888884,0,7516202.0,4606743.0,8934627.0,1
2257,2020-01-12 08:12:00,101.8,1,1,8885.10316666665,11148159.0,7338800.0,0.1806388888888884,0,7545627.0,4620959.0,8967583.0,1
2257,2020-01-12 08:13:00,95.6,1,1,9236.83299999997,11831335.0,7794372.0,0.1808055555555552,0,7916199.0,4814461.0,9354996.0,1
2257,2020-01-12 08:14:00,94.8,1,1,9303.46747222221,11958306.0,7880302.0,0.1808055555555552,0,7986699.0,4851669.0,9433412.0,1
2257,2020-01-12 08:15:00,94.2,1,1,9317.54763888887,11984086.0,7896747.0,0.1808055555555552,0,8001075.0,4858205.0,9450845.0,1
2257,2020-01-12 08:16:00,89.0,1,1,9573.30136111111,12391597.0,8171931.0,0.18861111111111,0,8305419.0,5010585.0,9734973.0,1
2257,2020-01-12 08:17:00,87.6,1,1,9654.705249999908,12519439.0,8255924.0,0.196777777777778,0,8400123.0,5065390.0,9841261.0,1
2257,2020-01-12 08:18:00,81.4,1,1,9894.811583333309,12909686.0,8539402.0,0.224888888888888,0,8702175.0,5193755.0,10135802.0,1
2257,2020-01-12 08:19:00,75.4,1,1,10194.315277777709,13273556.0,8688252.0,0.241472222222222,0,9006123.0,5336680.0,10451520.0,1
2257,2020-01-12 08:20:00,69.0,1,1,10518.270222222109,13553199.0,8826741.0,0.245416666666666,0,9338403.0,5505852.0,10750300.0,1
2257,2020-01-12 08:21:00,63.0,1,1,10843.07297222211,13810963.0,8951333.0,0.254805555555556,0,9675015.0,5691378.0,11004021.0,1
2257,2020-01-12 08:22:00,57.0,1,1,11036.86158333331,13931473.0,9018738.0,0.257694444444444,0,9860943.0,5790299.0,11144122.0,1
2257,2020-01-12 08:23:00,50.80000000000001,1,1,11333.31302777771,14157933.0,9146138.0,0.261166666666666,0,10154115.0,5954329.0,11391330.0,1
2257,2020-01-12 08:24:00,46.400000000000006,1,1,11587.11249999991,14410745.0,9271224.0,0.27125,0,10408731.0,6094558.0,11644999.0,1
2257,2020-01-12 08:25:00,45.6,1,1,11643.45905555551,14501693.0,9333884.0,0.27125,0,10469535.0,6129510.0,11705293.0,1
2257,2020-01-12 08:26:00,39.6,1,1,11930.394027777713,14961360.0,9603101.0,0.285527777777778,0,10760091.0,6300227.0,12044775.0,1
2257,2020-01-12 08:27:00,33.599999999999994,1,1,12225.51077777771,15547881.0,10091394.0,0.2886666666666658,0,11081235.0,6478908.0,12433267.0,1
2257,2020-01-12 08:28:00,27.599999999999994,1,1,12413.600611111113,15954469.0,10411416.0,0.3161944444444438,0,11274003.0,6595616.0,12674963.0,1
2257,2020-01-12 08:29:00,21.599999999999994,1,1,12707.83777777771,16719754.0,10909082.0,0.3259722222222218,0,11586471.0,6806041.0,13090872.0,1
2257,2020-01-12 08:30:00,15.599999999999994,1,1,12994.99538888891,17362916.0,11417539.0,0.3263055555555558,0,11921727.0,6996739.0,13516388.0,1
2257,2020-01-12 08:31:00,9.599999999999994,1,1,13212.756194444511,17817604.0,11700133.0,0.345527777777778,0,12212428.0,7146976.0,13831300.0,1
2257,2020-01-12 08:32:00,6.800000000000011,1,1,13340.247166666712,18006430.0,11833682.0,0.345527777777778,0,12369616.0,7226544.0,13993852.0,1
2257,2020-01-12 08:33:00,4.199999999999989,1,1,13495.127333333312,18148572.0,11900177.0,0.349666666666666,0,12508024.0,7303125.0,14173513.0,1
2257,2020-01-12 08:34:00,3.4000000000000057,1,1,13541.240583333312,18187520.0,11922303.0,0.349666666666666,0,12508948.0,7323269.0,14210095.0,1
2257,2020-01-12 08:35:00,3.1999999999999886,1,1,13541.240583333312,18187520.0,11949681.0,0.349666666666666,0,12508948.0,7323439.0,14210095.0,1
2257,2020-01-12 08:36:00,0.6000000000000227,1,1,13643.270944444514,18337761.0,12118057.0,0.349666666666666,0,12509080.0,7370243.0,14458851.0,1
2257,2020-01-12 08:37:00,0.1999999999999886,1,1,13650.809027777714,18368026.0,12167626.0,0.349666666666666,0,12509081.0,7376031.0,14490298.0,1
2265,2020-01-12 08:38:00,387.6,1,1,326.7878333333333,740272.0,830869.0,0.185861111111112,0,281724.0,158781.0,666484.0,1
