source,time_step,RUL,event,459_15,167_5,459_8,459_11,835_0,459_14,397_23,309_0,167_0,158_8,397_6,158_6,370_0,Spec_1_Cat1,167_8,272_6,167_1,291_2,459_16,291_0,397_4,397_35,459_12,397_2,397_7
1988,2020-01-10 22:25:00,69.6,1,91358.18616666769,279082486.0,7624.69575000017,11342.629083333362,288379148.0,21915.56147222235,712.0,11736.0,6325.0,13421102.0,7294655.0,12117421.0,0.0,1,1577131.0,811038.0,12060663.0,13959.0,42987.6145555548,9318.0,665147.0,2231.0,12563.411138888829,16311824.0,3897461.0
1988,2020-01-10 22:26:00,63.39999999999998,1,95212.29447222369,289193551.0,7925.281694444571,11705.700166666562,298476658.0,22616.57936111115,713.0,11750.0,6325.0,13837586.0,7634815.0,12635425.0,0.0,1,1587601.0,811597.0,12567078.0,14760.0,44680.2211388882,9714.0,681027.0,2240.0,13004.563222222228,16969612.0,3986734.0
1988,2020-01-10 22:27:00,57.39999999999998,1,98375.73697222368,295809001.0,8081.321555555572,11951.072638888762,305206018.0,23306.26577777776,726.0,11750.0,7045.0,14152334.0,7875023.0,12978362.0,0.0,1,1587601.0,811662.0,12964413.0,15144.0,45643.2935555548,10044.0,693456.0,2240.0,13275.855805555626,17399496.0,4052654.0
1988,2020-01-10 22:28:00,55.19999999999999,1,99689.32980555568,298777216.0,8168.50977777777,12070.91497222216,308111548.0,23594.48725000016,734.0,11750.0,7046.0,14331338.0,7976531.0,13142546.0,0.0,1,1592311.0,811662.0,13157388.0,15261.0,46169.3282499994,10122.0,703525.0,2244.0,13423.745777777824,17578500.0,4079975.0
1988,2020-01-10 22:29:00,49.19999999999999,1,102873.88825000168,305574692.0,8458.82800000017,12414.95591666656,315470548.0,24339.45236111116,758.0,11778.0,7841.0,14751050.0,8270028.0,13493834.0,0.0,1,1610162.0,813066.0,13688208.0,15981.0,47290.38133333258,10644.0,719769.0,2249.0,13818.047388888826,18015376.0,4177740.0
1988,2020-01-10 22:30:00,43.39999999999998,1,105752.89769444568,311856167.0,8669.08550000017,12728.21786111116,321753708.0,24950.13961111116,762.0,11807.0,7841.0,15117218.0,8511541.0,13813563.0,0.0,1,1627353.0,813066.0,14105988.0,16521.0,48487.7132222216,11034.0,734281.0,2253.0,14169.698944444426,18405902.0,4230344.0
1988,2020-01-10 22:31:00,42.6,1,106316.61866666768,312873122.0,8705.63158333337,12788.10138888876,322931988.0,25047.84877777776,762.0,11807.0,7841.0,15208047.0,8584941.0,13873671.0,0.0,1,1635048.0,813066.0,14220033.0,16659.0,48732.06813888819,11103.0,736017.0,2253.0,14228.009250000025,18471303.0,4235868.0
1988,2020-01-10 22:32:00,36.19999999999999,1,109444.29675000168,319351817.0,8891.87850000017,13013.90166666656,329157388.0,25614.36311111116,778.0,11821.0,7842.0,15546051.0,8812085.0,14175400.0,0.0,1,1636788.0,813248.0,14650923.0,17217.0,50046.78772222159,11454.0,747779.0,2253.0,14495.763972222225,18880182.0,4289464.0
1988,2020-01-10 22:33:00,30.80000000000001,1,112351.15505555568,324040082.0,9094.46083333337,13300.06052777776,335625128.0,26256.73752777776,782.0,12045.0,7843.0,15914247.0,8978765.0,14444620.0,0.0,1,1642143.0,818461.0,14815474.0,17817.0,51243.04999999939,11820.0,759811.0,2273.0,14864.327194444424,19304654.0,4362901.0
1988,2020-01-10 22:34:00,24.0,1,115903.1996388897,324040127.0,9324.21913888897,13696.85919444436,343479328.0,27048.68961111116,870.0,12871.0,7843.0,16492791.0,9213062.0,14778928.0,0.0,1,1642143.0,851247.0,14815474.0,18621.0,53154.69694444379,12367.0,781848.0,2673.0,15303.192666666624,19802335.0,4440213.0
1988,2020-01-10 22:35:00,20.0,1,118553.4706944457,324040142.0,9511.39561111117,14013.603805555562,349126978.0,27555.17827777776,926.0,14720.0,7843.0,16977375.0,9453907.0,15023452.0,0.0,1,1642144.0,920381.0,14815474.0,19185.0,54545.53708333199,12745.0,800584.0,3353.0,15614.419555555623,20140635.0,4470190.0
1988,2020-01-10 22:36:00,16.599999999999966,1,120451.8937500017,324040142.0,9645.152611111169,14223.314999999962,353476978.0,28193.35991666676,942.0,15098.0,7843.0,17261451.0,9603108.0,15208432.0,0.0,1,1642144.0,935149.0,14815474.0,19497.0,55365.487555554,12946.0,810425.0,3425.0,15874.941361111223,20416535.0,4515914.0
1988,2020-01-10 22:37:00,15.800000000000011,1,120965.60597222373,324040157.0,9691.03863888897,14264.690888888765,354839128.0,28268.84963888896,951.0,15280.0,7844.0,17309571.0,9644284.0,15244517.0,0.0,1,1642144.0,936852.0,14815474.0,19654.0,55670.98411111,13045.0,812814.0,3481.0,15926.110527777826,20485733.0,4537754.0
1988,2020-01-10 22:38:00,9.0,1,125388.7424722237,333720932.0,9915.182944444568,14611.894666666562,363947669.0,29544.46233333336,987.0,15728.0,7844.0,17818263.0,9859825.0,15630869.0,0.0,1,1651489.0,940063.0,15186199.0,20050.0,57619.635305554,13414.0,828695.0,3605.0,16368.250861111226,21200309.0,4647475.0
1988,2020-01-10 22:39:00,5.800000000000011,1,126689.75886111172,336455088.0,10002.838500000167,14738.914722222162,366779989.0,29989.75402777796,1012.0,15854.0,7844.0,18029415.0,9924382.0,15755681.0,0.0,1,1659334.0,942247.0,15349144.0,20197.0,58127.29686111,13579.0,838359.0,3685.0,16556.648805555626,21432385.0,4686325.0
1988,2020-01-10 22:40:00,4.800000000000011,1,127097.2671666677,337144653.0,10021.65225000017,14778.464388888762,367560889.0,30134.01136111116,1017.0,15938.0,7844.0,18098859.0,9942542.0,15792353.0,0.0,1,1667524.0,945536.0,15392359.0,20249.0,58304.235555554,13624.0,841259.0,3741.0,16600.212083333427,21501394.0,4692779.0
1988,2020-01-10 22:41:00,2.599999999999966,1,128326.7835000017,340039818.0,10140.04858333337,14927.964749999965,370596159.0,30523.296972222364,1042.0,16092.0,7844.0,18290871.0,10004479.0,15929310.0,0.0,1,1668979.0,946069.0,15503614.0,20465.0,58801.9965,13801.0,849453.0,4013.0,16798.380694444426,21706538.0,4726575.0
1988,2020-01-10 22:42:00,1.0,1,129303.96116666772,342079473.0,10192.16197222237,15018.753499999964,372502279.0,30717.203138888966,1046.0,16190.0,7844.0,18413872.0,10042104.0,16031287.0,0.0,1,1670479.0,946069.0,15581629.0,20607.0,59240.96536111,13933.0,852610.0,4101.0,16896.999777777826,21845435.0,4741479.0
2089,2020-01-11 08:27:00,352.0,1,4.85983333333324,0.0,1.75327777777774,0.51886111111112,94910.0,5.49858333333336,24.0,0.0,0.0,144.0,20581.0,432.0,0.0,0,0.0,0.0,85830.0,30.0,0.023166666666666,48.0,32.0,0.0,0.8339444444444398,1125.0,3225.0
2089,2020-01-11 08:28:00,341.4,1,10645.774611111046,15089941.0,247.6754999999933,455.3297499999978,13653410.0,1494.0289166666755,64.0,98.0,0.0,728808.0,284425.0,643956.0,0.0,0,10620.0,390.0,732390.0,654.0,14.38725,882.0,37070.0,4.0,635.21077777778,779654.0,169774.0
2089,2020-01-11 08:29:00,340.0,1,10861.095888888844,15691186.0,257.15316666667337,467.22938888889774,14237941.0,1553.8255555555554,64.0,98.0,0.0,731557.0,297049.0,654264.0,0.0,0,10620.0,390.0,788100.0,690.0,101.759444444444,970.0,37390.0,4.0,653.94636111112,810831.0,184730.0
2089,2020-01-11 08:30:00,337.2,1,12698.877500000046,19416002.0,348.9496388888934,616.8465555555578,17690532.0,1930.6741944444552,88.0,112.0,0.0,972746.0,328458.0,811920.0,0.0,0,16125.0,416.0,920070.0,807.0,994.40811111112,1168.0,53762.0,4.0,854.47180555556,1001176.0,218899.0
2089,2020-01-11 08:31:00,335.4,1,12892.122083333246,19871732.0,355.8825555555534,628.7162222222178,18101333.0,1958.3123888888952,88.0,112.0,0.0,980798.0,335595.0,828276.0,0.0,0,16125.0,417.0,946650.0,819.0,1084.2475,1192.0,54046.0,4.0,866.45383333334,1023080.0,225616.0
2089,2020-01-11 08:32:00,334.4,1,13651.391055555649,21442232.0,386.88413888889335,716.3702777777778,19534453.0,2120.623972222156,92.0,155.0,0.0,1093334.0,354371.0,904968.0,0.0,0,16546.0,417.0,1021785.0,868.0,1455.04072222222,1273.0,60794.0,4.0,969.16011111112,1108136.0,241092.0
2089,2020-01-11 08:33:00,333.0,1,14640.240777777846,23518097.0,405.6263611111133,756.9752222222178,21272613.0,2289.907833333355,96.0,155.0,0.0,1170278.0,369056.0,991320.0,0.0,0,16546.0,417.0,1093365.0,931.0,1983.05186111112,1354.0,65870.0,4.0,1030.99244444444,1209784.0,260801.0
2089,2020-01-11 08:34:00,332.6,1,14734.817944444443,23657537.0,412.2406388888934,762.1366944444378,21578103.0,2339.050583333355,96.0,155.0,0.0,1173722.0,383476.0,999853.0,0.0,0,16546.0,417.0,1139730.0,982.0,1997.79519444444,1399.0,65918.0,4.0,1038.99663888888,1222118.0,270454.0
2089,2020-01-11 08:35:00,331.6,1,15572.303722222248,25250912.0,428.2658333333334,801.9478055555578,23013363.0,2524.8937222221552,100.0,170.0,0.0,1256582.0,403540.0,1069705.0,0.0,0,16546.0,417.0,1204740.0,1033.0,2353.1100833334,1465.0,72067.0,4.0,1093.52566666666,1310154.0,282858.0
2089,2020-01-11 08:36:00,330.0,1,16657.038666666645,27365852.0,472.43861111111335,871.2806388888978,25005733.0,2734.3310555555554,100.0,170.0,4321.0,1365435.0,423873.0,1183621.0,0.0,0,20776.0,1548.0,1280655.0,1123.0,2943.8065555556,1538.0,77908.0,20.0,1183.06013888888,1414878.0,311338.0
2089,2020-01-11 08:37:00,329.6,1,16840.335694444442,27720872.0,478.5985555555534,893.5108611111177,25341503.0,2790.178527777756,100.0,171.0,6151.0,1385043.0,428445.0,1203650.0,0.0,0,20776.0,1549.0,1312830.0,1138.0,3032.3571388888,1550.0,79485.0,20.0,1204.10322222222,1430187.0,315626.0
2089,2020-01-11 08:38:00,329.0,1,17340.890750000042,28614947.0,504.2282222222134,953.2840833333378,26177554.0,2881.800222222156,104.0,255.0,6151.0,1483564.0,434049.0,1250066.0,0.0,0,21076.0,1549.0,1341555.0,1162.0,3305.1947222222,1580.0,83657.0,56.0,1272.395,1492440.0,317558.0
2089,2020-01-11 08:39:00,327.6,1,18249.42011111105,30577172.0,530.7424166666733,995.0625277777776,27944884.0,3019.201111111155,104.0,269.0,6151.0,1548244.0,460063.0,1327011.0,0.0,0,22276.0,1549.0,1420215.0,1255.0,3796.9734444444,1713.0,87474.0,56.0,1332.16327777778,1602068.0,340738.0
2089,2020-01-11 08:40:00,326.2,1,19422.384666666643,32597537.0,546.5723611111133,1034.6007777777777,29623874.0,3168.029499999955,108.0,269.0,6151.0,1651336.0,481325.0,1420371.0,0.0,0,22277.0,1588.0,1487326.0,1285.0,4205.1362777778,1803.0,93010.0,56.0,1387.18316666666,1724436.0,346675.0
2089,2020-01-11 08:41:00,324.8,1,20439.228083332444,34421207.0,565.9379722222133,1087.0307222222175,31258935.0,3313.716305555555,108.0,326.0,6151.0,1747960.0,500893.0,1514871.0,0.0,0,22277.0,1588.0,1563721.0,1334.0,4590.5651111112,1884.0,97062.0,56.0,1465.84216666666,1828405.0,363976.0
2089,2020-01-11 08:42:00,323.0,1,21146.844111110444,35919722.0,581.6944166666733,1115.7321111111175,32518395.0,3417.224944444355,108.0,368.0,6151.0,1802692.0,514609.0,1578495.0,0.0,0,22277.0,1588.0,1614256.0,1367.0,5029.2003888888,1956.0,98904.0,56.0,1509.09191666666,1924845.0,374768.0
2089,2020-01-11 08:43:00,322.0,1,22216.001138888445,37968602.0,607.0686388888934,1161.7696666666577,34331035.0,3608.658999999954,116.0,368.0,6151.0,1904056.0,530418.0,1682103.0,0.0,0,22277.0,1588.0,1648876.0,1410.0,5612.6905833334,2079.0,102504.0,56.0,1576.30577777778,2059263.0,385776.0
2089,2020-01-11 08:44:00,320.4,1,23259.085361110443,40030892.0,627.6307499999933,1194.6358333333376,36097646.0,3750.9700555555546,116.0,382.0,6151.0,1977640.0,555010.0,1765047.0,0.0,0,22278.0,1588.0,1705036.0,1512.0,6109.5334166666,2181.0,104544.0,56.0,1622.44119444444,2168299.0,399365.0
2089,2020-01-11 08:45:00,317.6,1,24749.10127777845,42942422.0,674.0019444444533,1283.0070833333375,38784186.0,4000.2507777777546,124.0,396.0,6151.0,2155072.0,589543.0,1886739.0,0.0,0,38718.0,2589.0,1777486.0,1608.0,6893.6167777778,2328.0,114314.0,64.0,1761.20833333334,2367399.0,416941.0
2089,2020-01-11 08:46:00,316.4,1,25517.65902777845,44334677.0,692.1711666666733,1330.5574444444376,40076446.0,4128.345694444355,128.0,410.0,6151.0,2219776.0,611829.0,1939708.0,0.0,0,43968.0,2680.0,1818406.0,1680.0,7102.3341388888,2490.0,120575.0,76.0,1822.28677777778,2450620.0,430581.0
2089,2020-01-11 08:47:00,311.6,1,25909.02461111044,45226443.0,705.4402499999933,1346.1131666666777,40825026.0,4186.245111111154,136.0,410.0,6151.0,2229616.0,625877.0,1957876.0,0.0,0,43969.0,2680.0,1835656.0,1731.0,7176.5281944444,2547.0,121387.0,76.0,1842.92216666666,2497220.0,443209.0
2089,2020-01-11 08:48:00,306.0,1,25909.02461111044,45226443.0,705.4402499999933,1346.1131666666777,40842116.0,4186.245111111154,136.0,410.0,6151.0,2229616.0,631898.0,1957877.0,0.0,0,43969.0,2680.0,1854361.0,1746.0,7176.5281944444,2559.0,121387.0,76.0,1842.92216666666,2497356.0,443485.0
2089,2020-01-11 08:49:00,281.8,1,25909.02461111044,45226443.0,705.4402499999933,1346.1131666666777,40862696.0,4186.245111111154,136.0,410.0,6151.0,2229616.0,639742.0,1957877.0,0.0,0,43969.0,2680.0,1886911.0,1755.0,7176.5281944444,2559.0,121392.0,76.0,1842.92216666666,2497386.0,443595.0
2089,2020-01-11 08:50:00,278.2,1,25909.02461111044,45226443.0,705.4402499999933,1346.1131666666777,40920486.0,4186.245111111154,136.0,410.0,6151.0,2229616.0,652114.0,1957878.0,0.0,0,43969.0,2680.0,1939742.0,1767.0,7176.5281944444,2562.0,121401.0,76.0,1842.92216666666,2497430.0,443787.0
2089,2020-01-11 08:51:00,275.4,1,25909.02461111044,45226443.0,705.4402499999933,1346.1131666666777,40965866.0,4186.245111111154,144.0,410.0,6151.0,2229616.0,664822.0,1957878.0,0.0,0,43969.0,2680.0,2011052.0,1794.0,7177.5281944444,2607.0,121409.0,76.0,1842.92216666666,2497484.0,444688.0
2089,2020-01-11 08:52:00,274.4,1,25995.426250000444,45341808.0,713.5089722222133,1354.0754722222175,41293896.0,4207.348694444355,144.0,410.0,7981.0,2238448.0,689187.0,1965282.0,0.0,0,43969.0,2680.0,2077622.0,1828.0,7201.9803888888,2650.0,121598.0,76.0,1853.50780555556,2506816.0,450864.0
2089,2020-01-11 08:53:00,272.8,1,26719.584194444444,46909683.0,735.5922222222133,1400.7809999999977,42712066.0,4340.794444444355,144.0,466.0,7981.0,2307593.0,749132.0,2022727.0,0.0,0,43969.0,2680.0,2272112.0,1942.0,7501.73275,2719.0,124226.0,113.0,1934.48516666666,2582824.0,465113.0
2089,2020-01-11 08:54:00,271.4,1,28030.018055556444,49622884.0,763.4867222222133,1455.6701111111176,45206667.0,4461.771583333354,148.0,466.0,9332.0,2390657.0,799256.0,2133464.0,0.0,0,43969.0,2680.0,2401203.0,2119.0,8223.4636388888,2884.0,125826.0,113.0,2019.2963333334,2717280.0,486379.0
2089,2020-01-11 08:55:00,268.8,1,30215.328333332443,54400459.0,815.9890277777733,1571.2383611111177,49084037.0,4626.972361111154,156.0,466.0,9332.0,2515601.0,867788.0,2305088.0,0.0,0,43969.0,2680.0,2595678.0,2231.0,9471.37975,3037.0,129043.0,137.0,2140.2305555556004,2932946.0,520023.0
2089,2020-01-11 08:56:00,267.2,1,31246.727083332444,56427620.0,834.4298333333334,1602.3289444444376,50903017.0,4734.975333333355,160.0,466.0,9332.0,2548661.0,913393.0,2381348.0,0.0,0,43969.0,2680.0,2748858.0,2310.0,9966.2128888888,3283.0,129607.0,137.0,2203.4869166666003,3012271.0,539186.0
2089,2020-01-11 08:57:00,266.0,1,32190.15236111044,58290861.0,854.4115555555533,1658.8948611111175,52519487.0,4841.666694444354,164.0,466.0,9333.0,2627009.0,953618.0,2470700.0,0.0,0,43969.0,2680.0,2882148.0,2371.0,10458.0692777778,3352.0,132171.0,137.0,2261.3717777778,3112175.0,551463.0
2089,2020-01-11 08:58:00,264.4,1,32871.32741666644,59808351.0,873.5263055555534,1680.1837222222175,53909467.0,4937.467361111155,164.0,466.0,10653.0,2645417.0,981134.0,2517501.0,0.0,0,43969.0,2680.0,2967873.0,2440.0,10765.7381666666,3416.0,132508.0,157.0,2287.2300277778004,3181391.0,574363.0
2089,2020-01-11 08:59:00,263.0,1,33783.09725000044,61784721.0,921.2828611111134,1729.6503611111175,55927577.0,5145.715749999955,164.0,466.0,10653.0,2698877.0,1038694.0,2593426.0,0.0,0,43969.0,2680.0,3127608.0,2539.0,11198.5298055556,3540.0,133365.0,157.0,2354.98275,3260176.0,611451.0
2089,2020-01-11 09:00:00,261.8,1,34808.884055556446,63550236.0,945.0224722222132,1779.7750833333375,57547687.0,5255.785611111154,164.0,466.0,10653.0,2769185.0,1096671.0,2673119.0,0.0,0,43969.0,2680.0,3313998.0,2593.0,11513.4471111112,3588.0,137309.0,158.0,2394.2000833334,3362360.0,619993.0
2089,2020-01-11 09:01:00,260.4,1,35846.771083332445,66021952.0,1002.8800555555534,1865.4465555555576,59813297.0,5460.488388888954,168.0,466.0,10653.0,2848950.0,1149271.0,2752955.0,0.0,0,43969.0,2680.0,3450153.0,2726.0,12037.4338888888,3690.0,140669.0,162.0,2474.9021666666004,3468465.0,652525.0
2089,2020-01-11 09:02:00,259.0,1,36613.81983333245,67595197.0,1019.7543888888932,1898.2261666666773,61187147.0,5564.287277777755,168.0,467.0,10654.0,2898475.0,1186995.0,2815391.0,0.0,0,43969.0,2680.0,3567228.0,2792.0,12416.5165833334,3768.0,142342.0,162.0,2516.0325,3536978.0,667821.0
2089,2020-01-11 09:03:00,257.4,1,37842.709027778445,70238077.0,1059.809805555553,1994.4988888888977,63545217.0,5727.238249999954,185.0,468.0,10654.0,3015475.0,1235872.0,2926451.0,0.0,0,43969.0,2680.0,3712413.0,2879.0,13081.29225,3867.0,147806.0,162.0,2599.8711944444003,3693623.0,685001.0
2089,2020-01-11 09:04:00,256.0,1,38234.337277778446,71063722.0,1074.114361111113,2011.2692777777777,64295837.0,5787.976749999954,185.0,468.0,10654.0,3039607.0,1256653.0,2961059.0,0.0,0,43969.0,2680.0,3769473.0,2930.0,13276.6468333334,3936.0,148601.0,162.0,2621.1934166666,3737565.0,690433.0
2089,2020-01-11 09:05:00,254.8,1,39155.60527777844,72876007.0,1135.4041388888934,2115.414833333378,66112547.0,5959.528499999954,189.0,496.0,10654.0,3192979.0,1313642.0,3044136.0,0.0,0,52969.0,3499.0,3891693.0,2993.0,13654.4411111112,4005.0,156505.0,162.0,2729.1429722222,3865915.0,704253.0
2089,2020-01-11 09:06:00,253.4,1,39862.52222222244,74398598.0,1151.699305555553,2161.899583333378,67460597.0,6060.358222222155,190.0,496.0,10654.0,3256687.0,1342214.0,3110508.0,0.0,0,52970.0,3499.0,3958699.0,3074.0,14058.7989166666,4086.0,160017.0,163.0,2782.4372777778003,3944679.0,717842.0
2089,2020-01-11 09:07:00,252.4,1,40612.82650000045,76090808.0,1173.3239166666733,2195.955638888978,68843997.0,6147.028666666754,191.0,496.0,10654.0,3296563.0,1374090.0,3162492.0,0.0,0,52971.0,3499.0,4018594.0,3158.0,14467.5208611112,4167.0,160669.0,164.0,2818.1510555556,4014831.0,732422.0
2089,2020-01-11 09:08:00,251.8,1,40624.08488888844,76090838.0,1176.992472222213,2197.718805555578,68933087.0,6150.697249999955,191.0,496.0,10654.0,3297067.0,1387951.0,3164113.0,0.0,0,52971.0,3499.0,4045519.0,3203.0,14471.2464722222,4206.0,160739.0,164.0,2819.3640833334,4016264.0,734378.0
2089,2020-01-11 09:09:00,250.2,1,41541.890277778446,78302229.0,1219.1503611111134,2252.784805555578,70877947.0,6275.259888888955,203.0,497.0,10654.0,3355447.0,1434164.0,3235093.0,0.0,0,52971.0,3499.0,4138865.0,3297.0,14995.9393333334,4293.0,163344.0,172.0,2877.5259444444,4113384.0,765946.0
2089,2020-01-11 09:10:00,249.0,1,42310.96416666645,79935565.0,1252.4195555555534,2320.195916666578,72482857.0,6451.628916666755,211.0,525.0,10654.0,3440911.0,1483125.0,3298201.0,0.0,0,52971.0,3499.0,4212995.0,3408.0,15297.2223333334,4428.0,166885.0,172.0,2950.6108333334,4210780.0,782046.0
2089,2020-01-11 09:11:00,247.4,1,43051.040527778445,81310360.0,1292.7654722222132,2398.0101944443777,73800927.0,6592.555972222155,223.0,526.0,10654.0,3556207.0,1506417.0,3362977.0,0.0,0,57396.0,4890.0,4268375.0,3438.0,15687.5918333334,4455.0,173197.0,180.0,3033.5820555556,4298145.0,790460.0
2089,2020-01-11 09:12:00,246.2,1,43707.77691666645,82750525.0,1322.4833611111133,2448.3724999999777,75071527.0,6699.304138888954,227.0,526.0,10654.0,3619183.0,1535482.0,3414229.0,0.0,0,57396.0,4890.0,4317560.0,3480.0,16032.9961944444,4504.0,175450.0,181.0,3091.4820000000004,4365330.0,809737.0
2089,2020-01-11 09:13:00,245.0,1,43969.37597222244,83430265.0,1340.0517499999933,2464.325527777778,75747907.0,6742.092249999955,228.0,527.0,10654.0,3627787.0,1569214.0,3434101.0,0.0,0,57396.0,4890.0,4372625.0,3549.0,16180.0670277778,4561.0,175780.0,182.0,3110.7447777778,4397414.0,818937.0
2089,2020-01-11 09:14:00,243.0,1,45383.50786111045,86881825.0,1412.9909999999934,2565.483555555578,78792537.0,7057.6483055555545,232.0,569.0,10654.0,3751123.0,1660074.0,3538393.0,0.0,0,57396.0,4890.0,4549925.0,3696.0,16880.2915833334,4774.0,178997.0,210.0,3239.5516666666003,4547243.0,872309.0
2089,2020-01-11 09:15:00,242.2,1,45532.71483333245,87149545.0,1416.8929999999932,2576.0313888889777,79110267.0,7092.368972222155,240.0,569.0,10654.0,3763783.0,1678343.0,3552145.0,0.0,0,57396.0,4890.0,4582970.0,3738.0,16962.4145,4816.0,179118.0,210.0,3248.6627222222,4560791.0,876185.0
2089,2020-01-11 09:16:00,239.4,1,46763.45216666645,90434095.0,1485.8806388888934,2659.028277777778,82029737.0,7345.183861111154,240.0,569.0,10654.0,3822799.0,1757824.0,3640633.0,0.0,0,57396.0,4890.0,4765010.0,3918.0,17530.911888889,4966.0,183267.0,210.0,3339.8150555556003,4707415.0,933058.0
2089,2020-01-11 09:17:00,239.0,1,47222.68425000044,91656160.0,1503.9838611111134,2675.4386944443777,83005368.0,7447.119166666754,240.0,569.0,10654.0,3839263.0,1776188.0,3666001.0,0.0,0,57396.0,4890.0,4787645.0,3987.0,17722.2831666666,5017.0,183580.0,211.0,3362.3731944444,4759943.0,948810.0
2089,2020-01-11 09:18:00,238.4,1,47556.42063888844,92595940.0,1521.1370833333333,2698.077388888978,83767208.0,7509.519444444355,240.0,569.0,10654.0,3853507.0,1791912.0,3690637.0,0.0,0,57396.0,4890.0,4808720.0,4023.0,17883.6187777778,5074.0,185292.0,211.0,3387.5574444444,4804536.0,961723.0
