source,time_step,RUL,event,Spec_2_Cat8,158_9,459_5,459_19,Spec_7_Cat7,459_16,459_14,158_3,Spec_3_Cat3,397_26,397_18,397_30,158_1,397_32,272_6,397_25,397_17,291_7,158_4,397_11,459_18,291_2,291_6,459_9,Spec_6_Cat3,459_10,666_0,397_23,Spec_2_Cat3,Spec_7_Cat2,397_27,Spec_1_Cat3,Spec_3_Cat2,397_14,Spec_7_Cat1,158_7,Spec_1_Cat1,397_6,Spec_1_Cat4,167_4,Spec_5_Cat1,Spec_7_Cat6,459_0,158_2,291_9,397_3,459_1,459_2,835_0,397_8,459_3,397_24,291_0,272_8,Spec_6_Cat4,Spec_1_Cat2,167_3,Spec_6_Cat2,397_15,167_5,167_7,167_6,397_9,272_7,272_0,397_28,Spec_5_Cat2,397_29,Spec_2_Cat2,309_0,167_9,100_0,397_12,272_2,459_7,397_34,Spec_1_Cat16,Spec_7_Cat4,397_5,397_10,272_5,158_8,397_31,Spec_6_Cat1,291_4,Spec_1_Cat9,158_5,397_35,167_1,291_10,291_5,459_6,272_9,459_13,459_12,397_33,397_7,427_0,171_0,Spec_1_Cat15
1876,2020-01-10 07:06:00,178.8,1,0,2392229.0,551.0031666666757,0.0055277777777778,0,83.78755555555601,8236.380305555713,14267708.0,0,1184834.0,54912.0,2826.0,18537534.0,1792193.0,71737.0,238402.0,3263.0,1239.0,12615114.0,8546.0,0.7055833333333398,4580.0,2477.0,3558.559944444535,0,2842.3576388888955,136559.0,2261.0,0,0,31597.0,0,0,6344770.0,0,3889542.0,1,2155593.0,0,9695822.0,1,0,1019.305277777782,43652438.0,2846.0,1021362.0,400.8094999999986,428.4819444444454,92457766.0,7488362.0,477.3791388888988,26656.0,4777.0,0.0,1,0,3661907.0,0,46102.0,109762861.0,1207276.0,11011263.0,57431.0,0.0,3615773.0,6294.0,0,40.0,0,497.0,5432.0,5274214.0,161682.0,1515321.0,859.5778888888977,72411.0,0,0,841146.0,21351.0,2019449.0,4526573.0,244064.0,0,2519.0,0,7840130.0,177.0,3226054.0,1906.0,1606.0,688.8354166666712,0.0,5320.509694444445,4029.976944444459,380783.0,750810.0,95280665.0,2849400.0,0
1876,2020-01-10 07:07:00,172.60000000000002,1,0,2480033.0,620.5509722222157,0.0055277777777778,0,97.526194444444,9204.158777777911,15968973.0,0,1333010.0,63045.0,3190.0,20550846.0,2042121.0,88104.0,269114.0,3731.0,1372.0,14063958.0,9970.0,0.8368333333333398,5120.0,2708.0,4094.352333333354,0,3293.018055555556,151882.0,2729.0,0,0,37091.0,0,0,7009919.0,0,4392618.0,1,2513041.0,0,10661777.0,1,0,1151.194527777782,48831362.0,3227.0,1149446.0,448.2419166666666,479.7047222222134,103059236.0,8222470.0,534.7703888888889,31678.0,5254.0,0.0,1,0,3986492.0,0,53130.0,122195266.0,1403266.0,12618648.0,65316.0,0.0,4009556.0,7166.0,0,48.0,0,568.0,7052.0,5894754.0,186778.0,1667018.0,976.8856111111176,89787.0,0,0,985079.0,24371.0,2369345.0,5257841.0,276932.0,0,2774.0,0,8626382.0,217.0,3578974.0,2111.0,1765.0,782.7521111111112,0.0,5997.962888888845,4537.3135,443271.0,834078.0,106165561.0,3170970.0,0
1876,2020-01-10 07:08:00,171.4,1,0,2492885.0,628.9423055555558,0.0055277777777778,0,99.418583333334,9317.479472222312,16280037.0,0,1351870.0,63930.0,3194.0,20793426.0,2067805.0,91029.0,272978.0,3855.0,1390.0,14295475.0,10190.0,0.8791944444444398,5180.0,2732.0,4160.506916666754,0,3343.8797500000155,153535.0,2781.0,0,0,38135.0,0,0,7122000.0,0,4447650.0,1,2543253.0,0,10777472.0,1,0,1164.117666666662,49572638.0,3269.0,1166138.0,453.06263888888657,485.3351666666734,104573246.0,8373274.0,541.0864166666688,32230.0,5326.0,0.0,1,0,4022267.0,0,54154.0,124150112.0,1424821.0,12750153.0,66316.0,0.0,4059658.0,7302.0,0,48.0,0,568.0,7052.0,5953204.0,189450.0,1681214.0,991.3390833333376,91648.0,0,0,1003084.0,24848.0,2415027.0,5332961.0,279845.0,0,2799.0,0,8735990.0,225.0,3631699.0,2147.0,1787.0,793.3970555555512,0.0,6063.185555555445,4587.2618333334,449711.0,841894.0,107786972.0,3220320.0,0
1876,2020-01-10 07:09:00,170.60000000000002,1,0,2495957.0,635.2071666666757,0.0055277777777778,0,108.22863888889,9411.640694444512,16417617.0,0,1362639.0,64594.0,3206.0,20965962.0,2087501.0,91029.0,274791.0,3895.0,1390.0,14397487.0,10248.0,0.8943611111110998,5244.0,2765.0,4187.416555555555,0,3365.944333333336,154684.0,2817.0,0,0,38467.0,0,0,7171941.0,0,4485546.0,1,2573114.0,0,10826357.0,1,0,1175.751638888882,49910235.0,3299.0,1176774.0,458.5226111111066,493.3450277777733,105350097.0,8426315.0,548.0369722222288,32595.0,5383.0,0.0,1,0,4057277.0,0,54842.0,125077817.0,1427942.0,12854404.0,67166.0,0.0,4104417.0,7386.0,0,52.0,0,568.0,7052.0,6007199.0,191556.0,1708865.0,999.7881666666576,92660.0,0,0,1012588.0,25244.0,2435372.0,5390418.0,281973.0,0,2838.0,0,8801042.0,229.0,3676609.0,2162.0,1808.0,800.8661944444513,0.0,6117.764166666644,4631.5699722222,454583.0,846935.0,108565046.0,3243075.0,0
1876,2020-01-10 07:10:00,164.2,1,0,2574449.0,691.3406388888957,0.0055277777777778,0,119.195916666666,10119.47252777791,18032313.0,0,1470979.0,71106.0,3470.0,22885998.0,2236270.0,92408.0,295267.0,4311.0,1517.0,15693379.0,11225.0,1.0329722222222195,5650.0,3083.0,4530.990861111154,0,3618.2928333333152,165219.0,3153.0,0,0,42032.0,0,0,7819845.0,0,4813326.0,1,2832786.0,0,12130038.0,1,0,1285.262500000002,54637047.0,3644.0,1293972.0,501.4701944444466,541.8100555555534,114813657.0,9277219.0,603.4169166666688,36140.0,5818.0,0.0,1,0,4427927.0,0,60959.0,136491137.0,1474112.0,13608559.0,74531.0,0.0,4460357.0,8902.0,0,72.0,0,596.0,7053.0,6545954.0,212884.0,1850955.0,1084.1018611111176,115832.0,0,0,1102764.0,28080.0,2602604.0,5887434.0,299137.0,0,3084.0,0,9458619.0,317.0,4045819.0,2351.0,1976.0,868.8921666666711,0.0,6586.175138888844,4982.7795277778,499332.0,920436.0,118314038.0,3534645.0,0
1876,2020-01-10 07:11:00,162.0,1,0,2651717.0,715.7486944444356,0.0055277777777778,0,122.949833333334,10447.51625000011,18598054.0,0,1528767.0,74130.0,3567.0,23540263.0,2301675.0,93708.0,303988.0,4439.0,1550.0,16259047.0,11510.0,1.1197777777777798,5800.0,3168.0,4657.058111111154,0,3722.196333333316,169804.0,3273.0,0,0,43396.0,0,0,8085629.0,0,4963878.0,1,2906442.0,0,12632538.0,1,0,1319.474083333322,56226495.0,3767.0,1344233.0,515.4518333333265,559.3127777777734,118386118.0,9553801.0,623.3255277777888,37248.0,5938.0,0.0,1,0,4540323.0,0,63765.0,140841872.0,1498907.0,13872515.0,77103.0,0.0,4586639.0,9607.0,0,80.0,0,638.0,7053.0,6702524.0,222412.0,1937301.0,1117.6911388888975,127428.0,0,0,1133372.0,29164.0,2650860.0,6107874.0,306189.0,0,3174.0,0,9765291.0,317.0,4180144.0,2420.0,2033.0,899.9693333333311,0.0,6803.353638888844,5129.1876666666,518341.0,949353.0,122100525.0,3648450.0,0
1876,2020-01-10 07:12:00,160.0,1,0,2725157.0,733.9841666666757,0.0055277777777778,0,126.167861111112,10720.67313888891,19048079.0,0,1570941.0,76458.0,3735.0,24219247.0,2353148.0,93916.0,310524.0,4536.0,1589.0,16671151.0,11720.0,1.1357777777777798,5983.0,3261.0,4749.0561666667545,0,3812.285222222316,173053.0,3346.0,0,0,44704.0,0,0,8300002.0,0,5078575.0,1,3072258.0,0,13133089.0,1,0,1388.683055555542,57729915.0,3839.0,1376277.0,533.8867222222265,575.7320277777734,121451178.0,9772777.0,640.6406666666688,38200.0,6100.0,0.0,1,0,4757628.0,0,65382.0,144170357.0,1511253.0,14003690.0,79176.0,0.0,4813151.0,9932.0,0,80.0,0,638.0,7053.0,7025989.0,231640.0,2020878.0,1145.1599722222177,133592.0,0,0,1150860.0,29884.0,2690640.0,6267294.0,311973.0,0,3264.0,0,10017339.0,333.0,4383049.0,2471.0,2142.0,921.6443333333312,0.0,6981.465972222044,5250.0237222222,534437.0,969099.0,124967444.0,3733995.0,0
1876,2020-01-10 07:13:00,153.4,1,0,2892545.0,759.5600833333357,0.0055277777777778,0,131.128916666666,11207.088750000108,19687379.0,0,1643362.0,80286.0,3815.0,25103395.0,2457976.0,95931.0,321688.0,4692.0,1626.0,17318083.0,12184.0,1.20727777777778,6109.0,3381.0,4934.291194444554,0,3953.5564722223153,179235.0,3486.0,0,0,46545.0,0,0,8634038.0,0,5280007.0,1,3191647.0,0,13678550.0,1,0,1449.405305555542,59592675.0,3968.0,1429153.0,548.5830000000065,591.0778611111134,125816048.0,10086571.0,658.3936944444488,39656.0,6277.0,0.0,1,0,5016843.0,0,67939.0,149442197.0,1535118.0,14326595.0,81984.0,0.0,5091546.0,10620.0,0,80.0,0,638.0,7053.0,7289384.0,247670.0,2149409.0,1188.8425833333376,144636.0,0,0,1191701.0,30933.0,2775283.0,6562626.0,322317.0,0,3324.0,0,10493343.0,357.0,4586929.0,2556.0,2184.0,954.5887222222312,0.0,7272.214305555444,5466.6518611112,562893.0,999779.0,129515823.0,3871845.0,0
1876,2020-01-10 07:14:00,143.2,1,0,3565733.0,852.6855277777756,0.0055277777777778,0,147.414333333334,12890.57522222231,21909527.0,0,1899098.0,90122.0,4231.0,28252855.0,2819425.0,119514.0,360937.0,5124.0,1788.0,19492699.0,13546.0,1.4656111111111,6760.0,3687.0,5498.338000000155,0,4551.080583333316,202069.0,3898.0,0,0,52553.0,0,0,9805654.0,0,5945060.0,1,3518084.0,0,15508295.0,1,0,1594.667305555542,66218331.0,4355.0,1591133.0,618.2623055555464,662.7398333333334,141370588.0,11261811.0,733.9325833333488,44956.0,7057.0,0.0,1,0,5563233.0,0,75567.0,168226682.0,1701528.0,15581181.0,92426.0,0.0,5748228.0,12016.0,0,104.0,0,708.0,7053.0,8011609.0,282179.0,2486837.0,1342.1312222222175,172325.0,0,0,1332526.0,35038.0,3086841.0,7518810.0,364589.0,0,3690.0,0,12081795.0,393.0,5054104.0,2871.0,2451.0,1070.118722222231,0.0,8317.292388888844,6244.2509166666,663297.0,1127732.0,145901093.0,4365900.0,0
1876,2020-01-10 07:15:00,141.60000000000002,1,0,3619853.0,870.4512777777757,0.0055277777777778,0,150.53694444444403,13197.61488888891,22316171.0,0,1948871.0,91908.0,4359.0,28884823.0,2885893.0,130434.0,367887.0,5216.0,1803.0,19932031.0,13822.0,1.4961111111110998,6910.0,3769.0,5639.221722222355,0,4643.5595277777165,206640.0,3994.0,0,0,53745.0,0,0,10009214.0,0,6077204.0,1,3569053.0,0,15806615.0,1,0,1620.049638888882,67396599.0,4454.0,1627969.0,629.8887777777664,676.0109999999934,144244078.0,11446864.0,749.5879722222288,46080.0,7183.0,0.0,1,0,5660508.0,0,77627.0,171660737.0,1735203.0,15906576.0,94510.0,0.0,5826839.0,12412.0,0,108.0,0,722.0,8854.0,8148569.0,287160.0,2551577.0,1373.8934444444378,181229.0,0,0,1364795.0,35819.0,3170639.0,7738926.0,371746.0,0,3762.0,0,12347595.0,465.0,5124064.0,2925.0,2499.0,1095.6170555555511,0.0,8509.076638888844,6397.105472222199,681222.0,1155477.0,148922078.0,4455690.0,0
1876,2020-01-10 07:16:00,136.0,1,0,3873761.0,916.5251944444356,0.0111944444444444,0,160.97527777777805,14034.28466666671,23636603.0,0,2094083.0,96944.0,4683.0,30540391.0,3044078.0,136986.0,386975.0,5517.0,1917.0,21310867.0,14616.0,1.6673611111111,7306.0,4030.0,5909.451638888955,0,4864.062861111117,218638.0,4210.0,0,0,57018.0,0,0,10710306.0,0,6410565.0,1,3721397.0,0,16905545.0,1,0,1694.917416666662,71259735.0,4694.0,1722777.0,663.7900277777665,714.4103055555534,152952478.0,12138142.0,792.3401111111286,48881.0,7624.0,0.0,1,0,5935519.0,0,81939.0,182567687.0,1798278.0,16475991.0,99530.0,0.0,6091324.0,13465.0,0,120.0,0,722.0,8854.0,8552359.0,299521.0,2682695.0,1445.9020555555578,198061.0,0,0,1439683.0,37971.0,3329044.0,8193258.0,387230.0,0,4002.0,0,13208811.0,513.0,5364184.0,3099.0,2670.0,1150.636500000011,0.0,8968.281666666644,6737.607805555599,723002.0,1216485.0,158094252.0,4734735.0,0
1876,2020-01-10 07:17:00,135.2,1,0,3879690.0,922.3303333333356,0.0111944444444444,0,161.54322222222203,14111.42788888891,23754143.0,0,2106080.0,97378.0,4723.0,30698815.0,3062174.0,144188.0,389756.0,5550.0,1929.0,21424999.0,14640.0,1.6711666666666598,7351.0,4045.0,5945.461055555556,0,4903.880916666717,219912.0,4231.0,0,0,57311.0,0,0,10760035.0,0,6443385.0,1,3733809.0,0,16961435.0,1,0,1700.979916666662,71530683.0,4725.0,1728997.0,667.8858333333264,718.7306388888934,153643839.0,12173150.0,795.4918333333488,49143.0,7639.0,0.0,1,0,5944789.0,0,82348.0,183379398.0,1812078.0,16582911.0,100051.0,0.0,6111501.0,13526.0,0,120.0,0,736.0,13384.0,8586669.0,300889.0,2703079.0,1456.1991944444378,199209.0,0,0,1449291.0,38212.0,3364937.0,8249563.0,389814.0,0,4026.0,0,13261947.0,517.0,5385334.0,3111.0,2674.0,1158.952305555551,0.0,9019.907305555444,6780.232361111199,727435.0,1223515.0,158817744.0,4755450.0,0
1876,2020-01-10 07:18:00,129.60000000000002,1,0,4037550.0,960.7848888888956,0.0111944444444444,0,168.79188888889,15037.64288888891,24809231.0,0,2225808.0,102555.0,4963.0,32277475.0,3207370.0,152118.0,409080.0,5778.0,2040.0,22424347.0,15265.0,1.72630555555556,7759.0,4255.0,6188.210638888955,0,5114.024249999917,230909.0,4371.0,0,0,60396.0,0,0,11236927.0,0,6720957.0,1,3900337.0,0,17852375.0,1,0,1780.720027777782,74567607.0,4899.0,1799870.0,701.7967222222264,750.0405277777734,160609209.0,12657335.0,829.2022777777888,52916.0,8113.0,0.0,1,0,6184969.0,0,86125.0,191671758.0,1872243.0,17264557.0,104271.0,0.0,6386854.0,14018.0,0,120.0,0,736.0,14539.0,8991070.0,315857.0,2852748.0,1514.898249999998,208141.0,0,0,1514347.0,40096.0,3515659.0,8664499.0,408270.0,0,4170.0,0,13896759.0,585.0,5652214.0,3277.0,2749.0,1206.761694444451,0.0,9508.566861111043,7121.360694444399,762103.0,1269315.0,165977348.0,4970205.0,0
1876,2020-01-10 07:19:00,127.0,1,0,4106755.0,986.4961666666755,0.0111944444444444,0,171.38002777777805,15486.56558333351,25400243.0,0,2292005.0,104808.0,5127.0,33084691.0,3296895.0,156213.0,421636.0,5854.0,2100.0,22961936.0,15553.0,1.72630555555556,7939.0,4387.0,6364.169666666756,0,5270.618305555517,237041.0,4411.0,0,0,62116.0,0,0,11487239.0,0,6891813.0,1,3963449.0,0,18292265.0,1,0,1812.1714166666616,76247115.0,5022.0,1838923.0,721.2161111111064,769.3663611111134,164433960.0,12924601.0,849.4141666666688,54424.0,8308.0,0.0,1,0,6312770.0,0,88501.0,196281618.0,1909998.0,17686237.0,107051.0,0.0,6488826.0,14412.0,0,124.0,0,737.0,14540.0,9165520.0,320594.0,2902031.0,1556.3621388888978,212557.0,0,0,1546054.0,41361.0,3578683.0,8915659.0,420198.0,0,4285.0,0,14240283.0,601.0,5736995.0,3361.0,2827.0,1239.6885833333308,0.0,9795.977305555443,7339.7853611112,782411.0,1302487.0,170014931.0,5088945.0,0
1876,2020-01-10 07:20:00,126.4,1,0,4112131.0,993.8546944444356,0.0111944444444444,0,172.46955555555604,15603.67741666671,25598567.0,0,2315638.0,105573.0,5167.0,33357247.0,3326996.0,159775.0,425709.0,5886.0,2115.0,23150096.0,15689.0,1.72630555555556,7984.0,4411.0,6425.572305555555,0,5343.964749999917,239155.0,4423.0,0,0,62752.0,0,0,11566739.0,0,6952593.0,1,3984829.0,0,18434661.0,1,0,1822.877861111102,76756924.0,5058.0,1852128.0,726.4771944444462,775.5044999999934,165655900.0,12996017.0,855.8408611111288,54822.0,8347.0,0.0,1,0,6362481.0,0,89301.0,197684883.0,1932739.0,17896372.0,108259.0,0.0,6519922.0,14521.0,0,124.0,0,751.0,14540.0,9226656.0,321994.0,2908050.0,1565.6586111111178,215361.0,0,0,1561378.0,41679.0,3620907.0,9015043.0,423538.0,0,4330.0,0,14331855.0,601.0,5769395.0,3388.0,2848.0,1249.2809444444508,0.0,9867.188555555444,7390.3693055556,789431.0,1316955.0,171292361.0,5126535.0,0
1876,2020-01-10 07:21:00,124.8,1,0,4127923.0,1006.8373055555556,0.0111944444444444,0,175.09805555555604,15759.01400000011,26093651.0,0,2347779.0,106917.0,5267.0,33795391.0,3360408.0,161010.0,431141.0,5926.0,2127.0,23546120.0,15897.0,1.81508333333334,8101.0,4477.0,6489.507583333356,0,5390.109916666717,241871.0,4499.0,0,0,63588.0,0,0,11762731.0,0,7024509.0,1,4033269.0,0,18719871.0,1,0,1844.215944444442,77918464.0,5118.0,1879964.0,735.2978611111063,786.5578055555534,168079420.0,13244689.0,866.6277500000087,55558.0,8428.0,0.0,1,0,6415116.0,0,90325.0,200698578.0,1936984.0,18148357.0,109560.0,0.0,6582999.0,14742.0,0,136.0,0,751.0,14540.0,9341837.0,324602.0,2933101.0,1585.379249999998,218346.0,0,0,1576327.0,42148.0,3647635.0,9124315.0,427158.0,0,4420.0,0,14519212.0,625.0,5838800.0,3442.0,2903.0,1265.103916666671,0.0,9969.518361111044,7462.1666111112,797689.0,1330867.0,173839103.0,5204445.0,0
1876,2020-01-10 07:22:00,123.4,1,0,4137115.0,1022.5372222222156,0.0111944444444444,0,178.05236111111202,16030.02741666671,26453387.0,0,2392035.0,108534.0,5363.0,34360171.0,3425788.0,177377.0,438177.0,6022.0,2164.0,23864828.0,16238.0,1.90980555555556,8269.0,4558.0,6594.470277777956,0,5491.969805555516,246169.0,4611.0,0,0,64937.0,0,0,11899303.0,0,7157109.0,1,4099998.0,0,18966156.0,1,0,1869.248500000002,78966136.0,5194.0,1906936.0,749.1804722222263,801.9681388888933,170466620.0,13381054.0,882.5555833333487,56652.0,8548.0,0.0,1,0,6508267.0,0,91818.0,203266533.0,2005729.0,18750113.0,111605.0,0.0,6606686.0,15102.0,0,148.0,0,849.0,24440.0,9480457.0,327795.0,2963664.0,1611.9460833333378,224327.0,0,0,1607647.0,42964.0,3761503.0,9315979.0,434642.0,0,4504.0,0,14695852.0,710.0,5866640.0,3487.0,2939.0,1285.2301666666708,0.0,10146.481305555444,7612.002638889,812669.0,1353031.0,176292862.0,5275890.0,0
1876,2020-01-10 07:23:00,120.6,1,0,4143847.0,1055.4316666666757,0.0111944444444444,0,182.264722222222,16447.90625000011,27036287.0,0,2456340.0,111583.0,5575.0,35112715.0,3515996.0,200387.0,449569.0,6218.0,2236.0,24387596.0,16952.0,1.95905555555556,8494.0,4702.0,6809.816027777955,0,5635.845694444517,252980.0,4799.0,0,0,67162.0,0,0,12115509.0,0,7349541.0,1,4270126.0,0,19333446.0,1,0,1919.417722222222,80805748.0,5356.0,1950609.0,774.3143333333262,827.7353888888932,174239120.0,13625075.0,908.7221111111288,58885.0,8734.0,0.0,1,0,6655942.0,0,94839.0,207341403.0,2129944.0,19650383.0,115325.0,0.0,6689951.0,15763.0,0,156.0,0,1003.0,24440.0,9728557.0,333915.0,2998296.0,1660.908527777778,234907.0,0,0,1662188.0,44713.0,3956360.0,9592687.0,445178.0,0,4643.0,0,14978248.0,786.0,5950655.0,3559.0,3041.0,1322.0601666666707,0.0,10411.192611111044,7803.7755277778,837401.0,1379316.0,180105957.0,5386470.0,0
1876,2020-01-10 07:24:00,120.2,1,0,4144255.0,1056.8960833333354,0.0111944444444444,0,183.27122222222204,16449.59686111111,27037811.0,0,2456632.0,111632.0,5579.0,35135743.0,3517036.0,200387.0,449759.0,6219.0,2237.0,24389444.0,16957.0,1.95905555555556,8500.0,4702.0,6813.543250000155,0,5637.675388888916,253037.0,4800.0,0,0,67178.0,0,0,12116029.0,0,7351570.0,1,4275904.0,0,19344351.0,1,0,1922.6127500000016,80814316.0,5359.0,1950757.0,774.7128888888863,829.3603888888932,174273090.0,13625403.0,910.3245277777888,58913.0,8737.0,0.0,1,0,6657922.0,0,94864.0,207352188.0,2129945.0,19650383.0,115377.0,0.0,6706565.0,15771.0,0,156.0,0,1003.0,24440.0,9736027.0,334360.0,2998686.0,1661.380555555558,234923.0,0,0,1662348.0,44734.0,3956686.0,9594991.0,445510.0,0,4650.0,0,14979712.0,787.0,5968250.0,3559.0,3041.0,1322.5060555555506,0.0,10412.956972222044,7806.785583333399,837605.0,1379876.0,180127011.0,5386995.0,0
1876,2020-01-10 07:25:00,114.4,1,0,4160671.0,1111.6080833333351,0.0123611111111112,0,191.91586111111204,17183.19380555571,28458107.0,0,2598178.0,117740.0,5831.0,36765403.0,3695533.0,235825.0,467727.0,6575.0,2315.0,25556013.0,17922.0,2.08947222222222,8794.0,4909.0,7129.222277777955,0,5902.887861111116,266106.0,5008.0,0,0,70267.0,0,0,12633802.0,0,7729330.0,1,4744748.0,0,20214996.0,1,0,2058.820416666662,84899728.0,5629.0,2037110.0,812.9143055555462,868.8389722222133,182607060.0,14282079.0,956.4312500000088,62321.0,9142.0,0.0,1,0,7211288.0,0,99624.0,216306108.0,2270180.0,21507113.0,121213.0,0.0,6875774.0,16935.0,0,176.0,0,1185.0,34910.0,10360242.0,344749.0,3123967.0,1747.5583611111178,253860.0,0,0,1753636.0,47627.0,4272885.0,10149475.0,463383.0,0,4896.0,0,15539188.0,923.0,6150110.0,3721.0,3173.0,1391.4109166666706,0.0,10872.782333333244,8179.5478055556,884245.0,1438153.0,188382973.0,5634690.0,0
1876,2020-01-10 07:26:00,113.4,1,0,4162135.0,1125.6416388888952,0.0123611111111112,0,194.55388888889,17344.906972222314,28720403.0,0,2624794.0,119652.0,5960.0,37256863.0,3719785.0,248331.0,474937.0,6631.0,2378.0,25759977.0,18140.0,2.08947222222222,8920.0,4979.0,7226.907638888955,0,5968.940444444516,268514.0,5065.0,0,0,71383.0,0,0,12719747.0,0,7794934.0,1,4930045.0,0,20809941.0,1,0,2109.397944444442,85862728.0,5689.0,2052946.0,822.7360000000062,879.7136666666734,184408480.0,14364575.0,969.6705833333488,63785.0,9313.0,0.0,1,0,7342073.0,0,101065.0,217887138.0,2296415.0,21831908.0,122657.0,0.0,6914774.0,17316.0,0,176.0,0,1227.0,35510.0,10604792.0,348397.0,3153711.0,1770.130027777778,256300.0,0,0,1775201.0,48083.0,4338054.0,10218559.0,466963.0,0,4974.0,0,15637468.0,955.0,6187820.0,3748.0,3206.0,1408.7735000000107,0.0,10975.459444444445,8264.6434722222,891765.0,1462465.0,189929628.0,5677485.0,0
1876,2020-01-10 07:27:00,111.4,1,0,4164583.0,1138.0046666666728,0.0140833333333334,0,196.08547222222336,17447.09950000009,29007407.0,0,2645430.0,121020.0,6141.0,37667779.0,3741797.0,261591.0,479426.0,6691.0,2387.0,25954821.0,18252.0,2.098694444444442,8995.0,5006.0,7290.1078333334,0,6017.814611111182,270803.0,5117.0,0,0,72127.0,0,0,12810516.0,0,7853530.0,1,5032485.0,0,20953896.0,1,0,2141.398611111108,86577737.0,5761.0,2068475.0,831.1787222222284,889.6853888888955,185951370.0,14487768.0,980.9131111111266,64549.0,9445.0,0.0,1,0,7389113.0,0,102050.0,219501708.0,2312855.0,22128218.0,124049.0,0.0,6994126.0,17693.0,0,180.0,0,1311.0,41045.0,10737962.0,352625.0,3218048.0,1785.1788333333336,259696.0,0,0,1790446.0,48548.0,4381240.0,10288159.0,470691.0,0,5022.0,0,15727312.0,960.0,6259475.0,3775.0,3225.0,1423.1965000000107,0.0,11047.703944444444,8334.870499999979,896249.0,1479905.0,191417730.0,5721060.0,0
1876,2020-01-10 07:28:00,110.8,1,0,4168004.0,1143.0314166666728,0.0140833333333334,0,198.62838888889,17594.723944444533,29185907.0,0,2662843.0,122252.0,6213.0,38039575.0,3762497.0,269417.0,483094.0,6767.0,2405.0,26099853.0,18473.0,2.098694444444442,9074.0,5030.0,7339.716694444512,0,6074.26863888896,272498.0,5197.0,0,0,72956.0,0,0,12875804.0,0,7906738.0,1,5140537.0,0,21139551.0,1,0,2173.283111111108,87156150.0,5794.0,2083331.0,838.0780833333396,895.487222222229,187203770.0,14559713.0,987.4066388889044,65398.0,9529.0,0.0,1,0,7543478.0,0,103104.0,220705248.0,2340230.0,22330253.0,124946.0,0.0,7020568.0,17902.0,0,184.0,0,1353.0,41045.0,10884487.0,355285.0,3264043.0,1799.10188888889,261685.0,0,0,1808920.0,48788.0,4422866.0,10350679.0,474208.0,0,5040.0,0,15809525.0,972.0,6279455.0,3796.0,3246.0,1430.2931666666766,0.0,11130.99211111111,8387.840027777756,901502.0,1488663.0,192545032.0,5754300.0,0
1876,2020-01-10 07:29:00,110.4,1,0,4168004.0,1143.0669722222283,0.0140833333333334,0,198.62838888889,17595.723944444533,29185955.0,0,2662847.0,122280.0,6217.0,38050664.0,3762497.0,269417.0,483094.0,6767.0,2405.0,26099853.0,18474.0,2.098694444444442,9074.0,5030.0,7339.716694444512,0,6074.26863888896,272498.0,5197.0,0,0,72957.0,0,0,12875808.0,0,7906738.0,1,5143901.0,0,21139551.0,1,0,2174.6035833333303,87157182.0,5794.0,2083343.0,838.2384166666728,895.6525000000067,187213360.0,14559759.0,987.5894166666822,65402.0,9529.0,0.0,1,0,7543479.0,0,103105.0,220705249.0,2340230.0,22330253.0,124954.0,0.0,7033646.0,17902.0,0,184.0,0,1353.0,41045.0,10887887.0,355433.0,3264043.0,1799.150416666666,261686.0,0,0,1808921.0,48788.0,4422866.0,10350679.0,474208.0,0,5044.0,0,15809525.0,972.0,6292656.0,3797.0,3246.0,1430.3461111111226,0.0,11131.99211111111,8387.840027777756,901502.0,1488831.0,192546572.0,5754315.0,0
1876,2020-01-10 07:30:00,108.6,1,0,4170860.0,1153.603777777783,0.0140833333333334,0,200.5014722222234,17748.063027777873,29601192.0,0,2682043.0,123776.0,6317.0,38598752.0,3784777.0,269417.0,488702.0,6819.0,2432.0,26373021.0,18614.0,2.116305555555554,9155.0,5078.0,7405.090305555621,0,6119.784333333406,274872.0,5209.0,0,0,73548.0,0,0,13011064.0,0,7964590.0,1,5290661.0,0,21432831.0,1,0,2217.387416666664,88078710.0,5869.0,2106324.0,846.5283333333401,905.8392777777854,189130640.0,14740768.0,998.9128888889048,66515.0,9733.0,0.0,1,0,7673154.0,0,104249.0,222970909.0,2340230.0,22440068.0,126271.0,0.0,7118835.0,18042.0,0,184.0,0,1353.0,41045.0,11079112.0,359138.0,3296531.0,1813.527972222222,262478.0,0,0,1818329.0,49272.0,4432837.0,10405495.0,478833.0,0,5095.0,0,15916961.0,972.0,6342786.0,3830.0,3273.0,1442.8422222222323,0.0,11228.403472222224,8465.60644444442,905010.0,1506919.0,194444073.0,5810715.0,0
