source,time_step,171_0,666_0,427_0,837_0,167_0,167_1,167_2,167_3,167_4,167_5,167_6,167_7,167_8,167_9,309_0,272_0,272_1,272_2,272_3,272_4,272_5,272_6,272_7,272_8,272_9,835_0,370_0,291_0,291_1,291_2,291_3,291_4,291_5,291_6,291_7,291_8,291_9,291_10,158_0,158_1,158_2,158_3,158_4,158_5,158_6,158_7,158_8,158_9,100_0,459_0,459_1,459_2,459_3,459_4,459_5,459_6,459_7,459_8,459_9,459_10,459_11,459_12,459_13,459_14,459_15,459_16,459_17,459_18,459_19,397_0,397_1,397_2,397_3,397_4,397_5,397_6,397_7,397_8,397_9,397_10,397_11,397_12,397_13,397_14,397_15,397_16,397_17,397_18,397_19,397_20,397_21,397_22,397_23,397_24,397_25,397_26,397_27,397_28,397_29,397_30,397_31,397_32,397_33,397_34,397_35,RUL,event,Spec_0_Cat1,Spec_1_Cat1,Spec_1_Cat10,Spec_1_Cat12,Spec_1_Cat15,Spec_1_Cat16,Spec_1_Cat2,Spec_1_Cat3,Spec_1_Cat4,Spec_1_Cat5,Spec_1_Cat7,Spec_1_Cat9,Spec_2_Cat1,Spec_2_Cat10,Spec_2_Cat2,Spec_2_Cat3,Spec_2_Cat5,Spec_2_Cat8,Spec_3_Cat1,Spec_3_Cat2,Spec_3_Cat3,Spec_5_Cat1,Spec_5_Cat2,Spec_6_Cat1,Spec_6_Cat2,Spec_6_Cat3,Spec_6_Cat4,Spec_7_Cat1,Spec_7_Cat2,Spec_7_Cat4,Spec_7_Cat6,Spec_7_Cat7
3942,2020-01-17 12:00:00,5243295.0,34977.0,227563564.0,533.0,0.0,6779067.0,36751118.0,24216522.0,75515637.0,220680701.0,7870051.0,57088.0,0.0,0.0,70.0,12526728.0,18931545.0,11278093.0,24898060.0,268734344.0,2652422.0,2035.0,2193.0,127.0,13.0,248086726.0,0.0,67956.0,42042.0,28647.0,45188.0,11211.0,7746.0,23822.0,12436.0,7108.0,16176.0,2260.0,3481700.0,94778384.0,109086952.0,51781508.0,29027862.0,12906162.0,7031661.0,3931435.0,905934.0,15080.0,27000132.0,4910.641888889018,2316.726916666659,2103.0318611111184,2353.0655000000124,2928.2608888888903,3668.481916666673,4687.439166666737,5954.143444444365,15713.621722222091,21697.868250000007,12659.83969444462,13490.142333333397,14505.760222222096,17720.13655555545,19666.94261111116,42916.54672222321,21.374638888888807,0.7678611111111198,0.0796388888888882,0.0116666666666664,16752605.0,14432790.0,6152560.0,1045007.0,606915.0,53881.0,12118127.0,8690591.0,8284398.0,292317.0,49499.0,5122.0,1256171.0,7412234.0,10201852.0,270272.0,67456.0,2147.0,438302.0,4661138.0,3819095.0,211427.0,25781.0,2068.0,245313.0,2886077.0,1808186.0,150571.0,16358.0,244.0,46106.0,1057698.0,1061128.0,171641.0,21111.0,397.0,112.79999999999998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
3942,2020-01-17 12:01:00,5353530.0,35796.0,231934986.0,541.0,0.0,6847677.0,37103723.0,24533473.0,76488357.0,226028621.0,7985927.0,57089.0,0.0,0.0,70.0,12641661.0,19081306.0,11360097.0,25180993.0,274320912.0,2702953.0,2035.0,2194.0,127.0,13.0,252673177.0,0.0,69228.0,42777.0,29124.0,46010.0,11415.0,7899.0,24287.0,12622.0,7219.0,16503.0,2305.0,3521264.0,96304845.0,111117533.0,52893128.0,29595558.0,13143246.0,7185453.0,4037503.0,917778.0,15164.0,27422953.0,4993.387305555699,2359.458805555547,2144.7216388888965,2396.1595000000184,2979.7407777777744,3726.504999999993,4759.075111111177,6041.564194444365,15924.193111110972,22024.81422222223,12862.48233333352,13714.292444444514,14749.764861110976,18022.91041666656,20139.665861111152,44310.55811111202,22.53816666666661,0.8960555555555658,0.1052222222222222,0.0116666666666664,16966298.0,14638058.0,6274257.0,1064881.0,618747.0,54857.0,12420991.0,8803072.0,8498728.0,297049.0,50396.0,5212.0,1276647.0,7499747.0,10477236.0,274864.0,68940.0,2167.0,446142.0,4727591.0,3905064.0,215275.0,26373.0,2116.0,251442.0,2934474.0,1853020.0,153371.0,16644.0,267.0,46958.0,1078650.0,1097448.0,175901.0,21588.0,401.0,110.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
3942,2020-01-17 12:02:00,5394195.0,36265.0,233469002.0,541.0,0.0,6870882.0,37222328.0,24604034.0,76695927.0,227917437.0,8019572.0,57089.0,0.0,0.0,70.0,12668363.0,19139195.0,11391492.0,25229132.0,276203728.0,2715797.0,2035.0,2194.0,127.0,13.0,254180867.0,0.0,69483.0,42915.0,29202.0,46166.0,11469.0,7950.0,24413.0,12673.0,7261.0,16614.0,2329.0,3535928.0,96792321.0,111805757.0,53270864.0,29765406.0,13219194.0,7241613.0,4066807.0,919638.0,15164.0,27519438.0,5013.200722222358,2368.9824166666667,2154.7732500000025,2407.5780555555584,2993.0748888888943,3741.989749999993,4777.641638888957,6064.468611111025,15989.172527777631,22125.49000000001,12928.23566666684,13794.461611111174,14830.661805555435,18112.74672222212,20266.15813888893,44884.70161111201,23.135805555555407,0.9309444444444458,0.1113333333333322,0.0116666666666664,17005470.0,14709615.0,6318098.0,1071061.0,622044.0,55070.0,12526760.0,8833074.0,8605058.0,298321.0,50676.0,5253.0,1281419.0,7524652.0,10564027.0,276168.0,69380.0,2260.0,448423.0,4748859.0,3931425.0,216316.0,26482.0,2141.0,253423.0,2951714.0,1869356.0,154292.0,16696.0,272.0,47186.0,1085854.0,1108412.0,177314.0,21672.0,401.0,109.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
3942,2020-01-17 12:03:00,5394675.0,36286.0,233503916.0,541.0,0.0,6877437.0,37244588.0,24640214.0,76748397.0,227920032.0,8019573.0,57089.0,0.0,0.0,70.0,12674707.0,19146267.0,11400332.0,25253572.0,276263282.0,2716044.0,2035.0,2194.0,127.0,13.0,254258517.0,0.0,69534.0,42951.0,29229.0,46208.0,11493.0,7959.0,24422.0,12682.0,7267.0,16614.0,2329.0,3536084.0,96844101.0,111841709.0,53276324.0,29767710.0,13220395.0,7242525.0,4067227.0,919758.0,15164.0,27544563.0,5018.96177777792,2370.6005277777667,2156.5235833333422,2409.3284166666785,2994.8608888888944,3743.263888888893,4779.180861111176,6065.692555555465,15992.105388888753,22127.514138888888,12928.87611111128,13795.083972222294,14831.448583333196,18114.05322222211,20267.21447222225,44887.20719444541,23.135805555555407,0.9309444444444458,0.1113333333333322,0.0116666666666664,17006810.0,14713004.0,6319215.0,1071346.0,622294.0,55096.0,12545192.0,8834835.0,8606090.0,298465.0,51042.0,5257.0,1282355.0,7525393.0,10564659.0,276266.0,69408.0,2272.0,448724.0,4749324.0,3931837.0,216377.0,26492.0,2157.0,253492.0,2951986.0,1869664.0,154341.0,16702.0,272.0,47198.0,1085874.0,1108532.0,177366.0,21696.0,401.0,109.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
3942,2020-01-17 12:04:00,5522385.0,37841.0,238668142.0,598.0,0.0,6917877.0,37748693.0,25025174.0,77869182.0,234141522.0,8216433.0,61154.0,0.0,0.0,70.0,12740045.0,19398129.0,11542773.0,25597409.0,282823537.0,2815962.0,2451.0,2194.0,127.0,13.0,259720407.0,0.0,71157.0,43854.0,29904.0,47195.0,11709.0,8106.0,24869.0,12919.0,7414.0,17031.0,2371.0,3588824.0,98678169.0,114103937.0,54601496.0,30510739.0,13540087.0,7448049.0,4201591.0,932982.0,15164.0,28067513.0,5122.267083333459,2420.8336111111066,2205.268250000003,2458.6970000000183,3054.4937777777745,3817.522722222233,4871.541916666736,6182.5251388888055,16320.795333333192,22637.306138888867,13233.92194444462,14119.709027777852,15150.811861110977,18502.595305555453,20810.837583333392,46319.04211111201,24.58900000000001,1.0280277777777858,0.1113333333333322,0.0116666666666664,17257831.0,14982040.0,6468622.0,1096912.0,641263.0,56966.0,12873992.0,8962028.0,8815739.0,304346.0,52638.0,5402.0,1308129.0,7647642.0,10881248.0,283210.0,71644.0,2322.0,458933.0,4841680.0,4037693.0,222617.0,27525.0,2241.0,260049.0,3021838.0,1927873.0,159253.0,17243.0,280.0,48154.0,1113634.0,1150512.0,183750.0,22476.0,410.0,106.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
3942,2020-01-17 12:05:00,5692575.0,39003.0,245732947.0,598.0,0.0,7152057.0,38666858.0,25596119.0,79614342.0,241899732.0,8398248.0,61169.0,0.0,0.0,70.0,13115616.0,19801831.0,11792243.0,26122310.0,291420762.0,2886124.0,2451.0,2194.0,127.0,13.0,267197967.0,0.0,73440.0,45390.0,31176.0,49328.0,12174.0,8373.0,25721.0,13321.0,7639.0,17571.0,2440.0,3652976.0,101288434.0,117477737.0,56265512.0,31397563.0,13932439.0,7708173.0,4360771.0,956886.0,15332.0,28789268.0,5258.594500000138,2500.0216944444264,2282.223805555562,2537.5427500000183,3145.2640277777746,3923.266388888893,4995.720861111176,6336.421388888804,16714.767055555414,23204.579111111063,13589.95094444462,14519.299666666731,15573.921305555436,19036.04377777767,21523.929,48095.86969444541,26.235638888888808,1.2068055555555657,0.1161111111111102,0.0159999999999998,17641275.0,15393189.0,6678019.0,1130272.0,658892.0,57959.0,13304029.0,9168845.0,9142503.0,313270.0,55094.0,5570.0,1346081.0,7811004.0,11250649.0,291190.0,73888.0,2399.0,473730.0,4959828.0,4160698.0,229533.0,28274.0,2345.0,269085.0,3112678.0,2001089.0,164445.0,17676.0,285.0,49238.0,1150299.0,1196617.0,189594.0,23132.0,418.0,100.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
3942,2020-01-17 12:06:00,5764320.0,39416.0,248695577.0,598.0,0.0,7255557.0,39115359.0,25852064.0,80369682.0,245071497.0,8403708.0,61170.0,0.0,0.0,70.0,13288958.0,20078042.0,11895073.0,26374329.0,294915695.0,2898240.0,2451.0,2194.0,127.0,13.0,270352707.0,0.0,74337.0,45913.0,31626.0,50051.0,12336.0,8520.0,26006.0,13435.0,7729.0,17781.0,2470.0,3682472.0,102368278.0,118744985.0,57087621.0,31869139.0,14106595.0,7792533.0,4405591.0,962958.0,15332.0,29101413.0,5317.295638889018,2529.6886666666664,2311.4376388889027,2569.8569722222383,3184.0523888888947,3968.266333333333,5049.085666666737,6400.850638888805,16886.012111110955,23434.380861111065,13725.63677777796,14670.071555555533,15730.440194444316,19243.83552777767,21992.1787777778,48797.63113888981,26.569805555555405,1.2238611111111255,0.1204444444444442,0.0159999999999998,17826752.0,15549997.0,6753273.0,1142545.0,666040.0,58483.0,13466970.0,9258398.0,9248371.0,316966.0,55798.0,5657.0,1361078.0,7892330.0,11467353.0,295055.0,74844.0,2416.0,479300.0,5011130.0,4221407.0,232017.0,28638.0,2373.0,272994.0,3145930.0,2026202.0,166045.0,17848.0,298.0,49596.0,1161008.0,1207753.0,191034.0,23365.0,422.0,97.39999999999998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
3942,2020-01-17 12:07:00,5856900.0,39570.0,252524051.0,598.0,0.0,7380177.0,39569799.0,26156789.0,81508857.0,248965677.0,8430888.0,61170.0,0.0,0.0,70.0,13564831.0,20301383.0,12010799.0,26716711.0,299462978.0,2912124.0,2451.0,2194.0,127.0,13.0,274390807.0,0.0,75444.0,46691.0,32088.0,50789.0,12564.0,8665.0,26441.0,13627.0,7828.0,18069.0,2503.0,3719660.0,103784974.0,120541589.0,57995289.0,32381815.0,14331199.0,7916133.0,4472059.0,971562.0,15333.0,29484223.0,5390.707111111238,2566.5477777777664,2348.9262777777826,2611.1359722222383,3230.478194444455,4024.734583333333,5117.221444444517,6485.256777777686,17100.673888888756,23725.161916666664,13903.8334166668,14882.617027777933,15956.966111110916,19507.43616666648,22437.56625,49728.367805556605,27.320194444444404,1.2570277777777856,0.1226944444444442,0.0180277777777776,18070752.0,15769137.0,6853706.0,1157125.0,675269.0,59167.0,13664042.0,9385535.0,9418716.0,321414.0,56538.0,5745.0,1380994.0,7985382.0,11680658.0,299631.0,75874.0,2440.0,487010.0,5080234.0,4294148.0,235550.0,29002.0,2393.0,277702.0,3192954.0,2061966.0,168130.0,18012.0,298.0,50172.0,1176801.0,1224721.0,192526.0,23537.0,446.0,94.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
3942,2020-01-17 12:08:00,5940420.0,39752.0,255870867.0,598.0,0.0,7419058.0,39922135.0,26394509.0,82421952.0,252299397.0,8446368.0,61170.0,0.0,0.0,70.0,13734416.0,20483865.0,12118543.0,27003309.0,303348600.0,2928517.0,2451.0,2194.0,127.0,13.0,277792377.0,0.0,76470.0,47291.0,32478.0,51431.0,12711.0,8749.0,26813.0,13762.0,7909.0,18318.0,2539.0,3742520.0,104889742.0,121984073.0,58779261.0,32866376.0,14536183.0,8043309.0,4566055.0,997062.0,15766.0,29752758.0,5443.678833333458,2594.4344722222063,2375.7750277777827,2640.5290555555584,3265.995277777775,4067.1498055555526,5169.800250000077,6553.552361111026,17272.716999999957,24002.109111111065,14092.624527778002,15100.849611111133,16201.715083333116,19796.11741666647,22898.329833333395,50511.270472223216,27.78625,1.2750000000000057,0.1226944444444442,0.0180277777777776,18237076.0,15946029.0,6944799.0,1172183.0,686729.0,60135.0,13817951.0,9484735.0,9568204.0,325238.0,57296.0,5877.0,1395122.0,8078027.0,11873639.0,303799.0,76862.0,2452.0,492975.0,5137574.0,4354740.0,238607.0,29430.0,2442.0,281943.0,3233518.0,2094270.0,170514.0,18313.0,298.0,50848.0,1196733.0,1249357.0,195958.0,23869.0,450.0,92.39999999999998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
3942,2020-01-17 12:09:00,5969910.0,40151.0,257210832.0,598.0,0.0,7442473.0,40135361.0,26545949.0,82935072.0,253300152.0,8469424.0,61170.0,0.0,0.0,70.0,13907732.0,20613059.0,12182022.0,27182514.0,304826895.0,2935681.0,2451.0,2194.0,127.0,13.0,279277698.0,0.0,76998.0,47666.0,32658.0,51785.0,12780.0,8788.0,26939.0,13867.0,7963.0,18429.0,2548.0,3778700.0,105507706.0,122575121.0,59031621.0,33049112.0,14638507.0,8096253.0,4597531.0,1004478.0,15766.0,29924953.0,5477.310944444578,2609.3541111111062,2390.151500000002,2656.6605000000186,3286.065972222215,4092.4153611111137,5201.225888888956,6595.194055555466,17402.190583333155,24171.077500000065,14187.6005000002,15179.802916666731,16280.314555555517,19900.92047222207,23027.4699722222,50681.38433333442,27.823611111111,1.2750000000000057,0.1226944444444442,0.0180277777777776,18322360.0,16032373.0,6985132.0,1181803.0,694449.0,60681.0,13914280.0,9521815.0,9613020.0,327335.0,57732.0,5949.0,1402998.0,8112625.0,11921551.0,305684.0,77411.0,2477.0,495903.0,5169687.0,4383954.0,240272.0,29634.0,2475.0,283192.0,3254418.0,2107763.0,171986.0,18457.0,298.0,51100.0,1204137.0,1257521.0,197726.0,24177.0,450.0,90.79999999999998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
3942,2020-01-17 12:10:00,6106935.0,40501.0,262848794.0,598.0,0.0,7460038.0,40459317.0,26853029.0,84591192.0,258385542.0,8479699.0,61170.0,0.0,0.0,70.0,14130305.0,20918741.0,12351854.0,27700070.0,311319733.0,2952971.0,2451.0,2194.0,127.0,13.0,284932418.0,0.0,78297.0,48518.0,33225.0,52751.0,13038.0,8968.0,27350.0,14062.0,8038.0,18825.0,2606.0,3872336.0,107438722.0,124811189.0,60179193.0,33923048.0,15094147.0,8328249.0,4725739.0,1037202.0,16571.0,30332853.0,5552.209916666798,2651.5080555555464,2433.4910555555625,2706.6807222222387,3347.309444444455,4170.2050277777735,5295.392083333396,6725.772416666586,17766.852916666554,24718.756277777866,14524.9476944446,15536.985472222334,16657.009666666516,20431.27838888888,23838.64524999999,51824.37833333441,28.475416666666604,1.331833333333346,0.1226944444444442,0.0180277777777776,18608620.0,16357897.0,7130422.0,1202789.0,706806.0,61826.0,14148829.0,9690147.0,9811392.0,333235.0,58566.0,6034.0,1423314.0,8283738.0,12211604.0,311665.0,78795.0,2515.0,505197.0,5292731.0,4517359.0,245269.0,30079.0,2516.0,289548.0,3342187.0,2166423.0,175210.0,18663.0,302.0,52225.0,1234641.0,1284026.0,200512.0,24514.0,450.0,88.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
3942,2020-01-17 12:11:00,6124215.0,40508.0,263544137.0,598.0,0.0,7463954.0,40492017.0,26892209.0,84767472.0,258896352.0,8479699.0,61170.0,0.0,0.0,70.0,14196423.0,20964501.0,12389983.0,27819358.0,312019302.0,2954297.0,2451.0,2194.0,128.0,13.0,285642238.0,0.0,78549.0,48669.0,33267.0,52877.0,13059.0,8995.0,27401.0,14074.0,8065.0,18873.0,2619.0,3876908.0,107660146.0,125099621.0,60359745.0,34050800.0,15139207.0,8347905.0,4733131.0,1037802.0,16571.0,30391348.0,5563.1803055556975,2657.583999999986,2439.5554722222223,2713.154000000018,3354.457805555555,4180.000527777774,5307.508333333396,6740.037944444366,17799.764666666553,24763.602138888866,14550.4119444446,15570.750527777933,16696.805611110914,20534.51641666648,23967.81916666679,51980.22833333441,28.545916666666606,1.331833333333346,0.1226944444444442,0.0180277777777776,18640064.0,16387225.0,7144054.0,1204234.0,707267.0,61838.0,14179191.0,9711139.0,9852065.0,333928.0,58639.0,6039.0,1425974.0,8320774.0,12254940.0,312638.0,78940.0,2525.0,506579.0,5309560.0,4530452.0,246453.0,30144.0,2520.0,289940.0,3347283.0,2171816.0,175506.0,18668.0,302.0,52257.0,1235438.0,1284662.0,200536.0,24516.0,451.0,87.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
3942,2020-01-17 12:12:00,6124710.0,40508.0,263577247.0,598.0,0.0,7464644.0,40501317.0,26898329.0,84781017.0,258897357.0,8479700.0,61170.0,0.0,0.0,70.0,14214168.0,20978203.0,12401567.0,27827470.0,312039492.0,2954583.0,2451.0,2195.0,128.0,13.0,285694498.0,0.0,78576.0,48703.0,33292.0,52943.0,13062.0,8995.0,27407.0,14083.0,8068.0,18877.0,2619.0,3877256.0,107693302.0,125122505.0,60363945.0,34053692.0,15141247.0,8348457.0,4733167.0,1037802.0,16571.0,30403879.0,5565.632500000138,2660.208527777766,2441.0528333333423,2714.2781111111185,3355.0656944444554,4180.789638888894,5308.446611111176,6741.172111111026,17803.005361110954,24765.891666666663,14552.102527778,15572.219750000131,16698.654777777716,20536.094305555467,23969.91091666679,51981.243444445405,28.545916666666606,1.331833333333346,0.1226944444444442,0.0180277777777776,18644684.0,16390333.0,7144956.0,1204436.0,707292.0,61839.0,14185032.0,9712964.0,9853057.0,334072.0,58651.0,6040.0,1426726.0,8321524.0,12255713.0,312762.0,78956.0,2526.0,506888.0,5310001.0,4531016.0,246541.0,30154.0,2520.0,290032.0,3347555.0,2171988.0,175516.0,18669.0,302.0,52257.0,1235442.0,1284667.0,200536.0,24516.0,451.0,87.39999999999998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
3942,2020-01-17 12:13:00,6212130.0,40796.0,267241677.0,598.0,0.0,7473135.0,40623147.0,27079140.0,85595037.0,260823327.0,8491161.0,61170.0,0.0,0.0,70.0,14418892.0,21273369.0,12616158.0,28329647.0,316100887.0,2967206.0,2451.0,2195.0,128.0,13.0,289565328.0,0.0,79992.0,49531.0,33871.0,53687.0,13218.0,9073.0,27749.0,14299.0,8224.0,19144.0,2655.0,3925124.0,109113610.0,126785801.0,61161657.0,34556396.0,15359191.0,8473689.0,4816435.0,1062474.0,17387.0,30773159.0,5636.589138889018,2696.857777777766,2479.725305555562,2751.7210833333384,3399.527583333335,4235.018249999994,5375.415500000076,6827.723166666587,18040.29866666656,25118.620250000065,14749.177888889,15769.556805555534,16901.547166666514,20769.825249999867,24346.231638888992,52881.45686111202,29.18211111111101,1.387833333333346,0.1322777777777782,0.0180277777777776,18864033.0,16592314.0,7240905.0,1221181.0,717070.0,63019.0,14379460.0,9839530.0,10017062.0,338564.0,59516.0,6145.0,1446266.0,8416468.0,12469085.0,317138.0,80104.0,2590.0,514466.0,5372361.0,4597132.0,249882.0,30543.0,2552.0,294124.0,3388592.0,2205808.0,177933.0,18826.0,302.0,52861.0,1250663.0,1303659.0,203172.0,24788.0,451.0,84.39999999999998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
3942,2020-01-17 12:14:00,6304095.0,41377.0,271182867.0,598.0,0.0,7663770.0,41043582.0,27501060.0,87170757.0,263949687.0,8541231.0,61171.0,0.0,0.0,70.0,14744607.0,21541052.0,12793973.0,28817550.0,320770604.0,2981129.0,2451.0,2195.0,128.0,13.0,293913108.0,0.0,81723.0,50698.0,34715.0,54950.0,13491.0,9217.0,28157.0,14497.0,8371.0,19381.0,2709.0,3999560.0,110888554.0,128477897.0,62034681.0,35138732.0,15618632.0,8610165.0,4890343.0,1081350.0,17471.0,31267489.0,5729.517305555698,2748.684277777766,2524.257055555562,2797.069000000018,3451.424638888895,4295.879111111114,5450.868388888955,6923.695666666586,18327.15980555535,25524.307416666663,14985.4228611112,16002.833500000132,17151.901999999915,21054.611416666463,24714.7742777778,53776.19072222322,29.789138888888807,1.519944444444446,0.1937500000000002,0.0268888888888888,19134702.0,16807566.0,7336378.0,1238005.0,727453.0,64083.0,14628581.0,9948250.0,10202943.0,343657.0,60508.0,6245.0,1470867.0,8534641.0,12678390.0,322070.0,81329.0,2610.0,523919.0,5456049.0,4676676.0,254542.0,30975.0,2573.0,297941.0,3438821.0,2244665.0,180705.0,19111.0,302.0,53485.0,1266908.0,1320487.0,206129.0,25104.0,455.0,81.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
3942,2020-01-17 12:15:00,6415230.0,41643.0,275796168.0,598.0,1320.0,7968525.0,41818347.0,27987780.0,89145568.0,267875697.0,8564407.0,61171.0,0.0,0.0,70.0,15188037.0,21866507.0,13035123.0,29444995.0,325690896.0,2993960.0,2452.0,2195.0,128.0,13.0,298721268.0,0.0,82974.0,51343.0,35240.0,55715.0,13719.0,9334.0,28580.0,14692.0,8479.0,19651.0,2766.0,4074188.0,112655338.0,130217622.0,63055929.0,35917340.0,15992144.0,8791593.0,4991095.0,1109023.0,18287.0,31698204.0,5813.636111111238,2790.772333333326,2562.114722222222,2840.506500000018,3507.450055555555,4362.820805555554,5538.130722222296,7041.769861111026,18634.43566666655,25948.364361111067,15249.908805555802,16302.343638888931,17487.442888888716,21474.615583333263,25347.202499999992,54773.24141666761,30.366861111111007,1.603666666666666,0.2082500000000002,0.0268888888888888,19381419.0,17057127.0,7447734.0,1254846.0,736851.0,64640.0,14884306.0,10075182.0,10359551.0,348770.0,61420.0,6377.0,1491615.0,8690998.0,12944019.0,326699.0,82317.0,2642.0,531319.0,5566285.0,4781776.0,259154.0,31317.0,2605.0,301881.0,3506909.0,2290207.0,183709.0,19331.0,307.0,54109.0,1288228.0,1340351.0,209083.0,25329.0,455.0,78.79999999999998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
3942,2020-01-17 12:16:00,6517650.0,42175.0,280147196.0,622.0,1320.0,8230246.0,42429388.0,28562731.0,91484503.0,271185687.0,8565637.0,61171.0,0.0,0.0,70.0,15535345.0,22143213.0,13280654.0,30043580.0,330482982.0,3002177.0,2452.0,2195.0,128.0,13.0,303308298.0,0.0,84120.0,52120.0,35729.0,56492.0,13932.0,9430.0,28961.0,14890.0,8584.0,19945.0,2811.0,4137452.0,114482819.0,131701902.0,64309521.0,36654800.0,16223312.0,8897097.0,5054395.0,1128547.0,18971.0,32131519.0,5895.457250000139,2834.2982222222063,2599.000027777782,2880.2768333333383,3553.0558888888954,4418.081999999994,5604.116666666736,7127.791333333246,18865.53791666655,26325.68713888887,15518.946222222405,16630.320861111133,17896.052888888717,21936.931888888863,25817.1443611112,55330.40497222321,30.56863888888881,1.6417500000000058,0.2171111111111102,0.028111111111111,19642523.0,17297111.0,7530391.0,1269546.0,746208.0,65921.0,15143322.0,10270934.0,10507159.0,353110.0,61928.0,6453.0,1513831.0,8889886.0,13131216.0,330248.0,83069.0,2666.0,538679.0,5680409.0,4841041.0,261446.0,31503.0,2629.0,305605.0,3560450.0,2315531.0,185341.0,19403.0,311.0,54865.0,1304688.0,1353527.0,210751.0,25453.0,471.0,75.79999999999998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
3942,2020-01-17 12:17:00,6626865.0,42679.0,284838641.0,622.0,1320.0,8488666.0,43212403.0,29157991.0,93914443.0,275041243.0,8588152.0,61171.0,0.0,0.0,70.0,15931768.0,22516066.0,13595397.0,30817977.0,335749607.0,3012993.0,2453.0,2196.0,128.0,13.0,308530348.0,0.0,85534.0,52972.0,36368.0,57455.0,14175.0,9583.0,29459.0,15107.0,8743.0,20261.0,2859.0,4191380.0,116373612.0,133368534.0,65628129.0,37648928.0,16602236.0,9062590.0,5141695.0,1156819.0,21827.0,32620309.0,5991.66961111124,2886.343277777766,2647.6828333333424,2933.5035555555583,3615.619027777775,4490.792861111114,5690.962944444516,7238.613416666586,19166.35086111096,26748.886472222268,15764.378972222405,16931.259055555533,18291.775666666515,22450.788583333266,26608.94855555559,55865.056250001006,30.77652777777761,1.668666666666666,0.2171111111111102,0.028111111111111,19911343.0,17579935.0,7635947.0,1286547.0,757304.0,67101.0,15450938.0,10449787.0,10632504.0,359115.0,63053.0,6634.0,1541852.0,9109838.0,13369552.0,335660.0,84749.0,2715.0,548988.0,5808649.0,4941389.0,264958.0,32048.0,2697.0,310689.0,3628342.0,2353867.0,187117.0,19512.0,315.0,55837.0,1325765.0,1369591.0,212863.0,25613.0,471.0,72.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
